9	3	5	10	3	8	2	4	3	6	5	9	7	1	5	8	4	9	3	9	5	3	6	2	2	6	6	1	10	3	7	2	8	7	1	5	2	1	3	7	3	3	7	8	10	4	8	7	7	3	
6	6	4	9	2	5	8	6	4	10	4	4	2	7	5	9	1	5	8	5	3	2	9	2	9	5	7	6	9	3	6	8	2	3	7	3	10	2	4	3	7	8	7	10	1	5	4	4	9	3	
3	10	9	6	4	9	3	10	3	7	9	4	8	10	3	9	5	6	1	3	5	8	10	8	7	1	8	5	1	10	10	7	7	2	3	1	5	8	4	3	8	5	5	8	3	2	9	5	8	1	
1	9	1	9	1	7	3	7	10	5	3	2	10	9	10	9	10	6	3	2	3	4	10	10	10	10	10	3	1	4	8	9	1	4	6	6	9	4	10	3	6	4	4	4	6	2	1	4	4	8	
3	2	8	1	3	3	3	3	5	1	7	8	10	2	1	8	2	2	6	6	6	2	6	1	3	10	3	5	8	3	7	7	7	4	10	1	1	9	7	10	5	9	10	2	6	5	1	9	2	1	
5	1	7	5	10	5	4	1	8	1	3	3	5	3	5	7	5	10	4	7	5	5	1	2	2	9	8	6	2	2	10	9	6	10	3	9	8	1	9	3	3	4	1	10	8	6	7	2	5	10	
4	2	2	7	2	2	5	7	1	4	6	7	2	2	9	5	7	7	6	8	2	8	1	5	6	3	4	2	5	3	1	1	3	10	4	7	7	1	1	10	2	4	6	6	5	3	3	2	2	6	
1	10	6	3	1	4	2	9	3	8	5	10	6	5	2	9	4	9	4	6	9	8	7	3	8	1	4	1	3	2	7	6	2	4	10	7	5	6	10	7	9	8	10	10	6	3	2	4	8	10	
5	7	2	8	3	3	6	9	8	8	2	10	9	5	7	8	7	10	7	2	8	1	1	2	1	8	8	4	7	9	2	6	2	5	9	3	9	2	3	10	5	6	9	8	3	3	5	9	5	7	
5	6	3	9	5	9	4	7	8	4	2	6	4	4	6	6	4	1	6	6	6	9	2	7	7	1	1	1	10	1	10	10	9	6	3	9	1	8	5	1	8	5	6	7	6	2	6	5	7	3	
10	10	6	9	3	7	10	8	6	1	6	5	9	5	9	2	5	5	10	1	7	9	6	5	2	6	10	2	9	7	9	4	10	4	7	1	3	8	6	8	5	6	4	1	6	1	5	3	6	6	
2	1	10	4	5	8	5	8	9	10	3	4	8	4	6	5	3	8	7	2	1	7	8	2	8	6	8	1	2	10	2	4	4	4	6	4	3	2	7	1	7	4	9	2	1	6	2	9	10	8	
1	1	3	10	8	6	8	1	4	2	6	6	1	6	4	4	3	9	3	6	7	7	1	8	8	3	5	8	8	4	1	8	6	7	3	7	8	7	3	9	7	4	3	2	6	2	8	4	5	9	
4	5	8	1	10	10	3	6	10	5	5	2	2	4	10	2	6	1	8	2	10	7	6	6	3	9	10	2	8	6	1	6	10	5	5	10	4	8	1	1	3	1	8	4	7	3	8	9	2	5	
5	1	6	10	10	5	10	6	5	10	4	4	10	6	9	10	7	3	3	9	3	1	7	1	9	8	6	2	2	10	5	1	4	5	6	2	9	7	6	1	5	7	2	1	6	1	2	4	4	2	
8	1	7	1	5	5	3	6	1	5	9	1	1	1	4	7	1	6	1	10	5	7	3	5	10	5	5	2	1	2	2	6	7	10	7	4	2	9	9	4	10	8	3	9	9	1	5	6	5	2	
5	2	4	8	10	9	8	2	3	5	3	2	2	8	9	4	10	10	8	7	2	5	1	10	4	9	9	3	3	8	3	2	4	3	8	5	6	10	9	4	1	3	2	1	3	2	10	2	2	10	
2	8	2	6	2	5	6	9	10	2	3	7	4	1	7	3	8	7	1	2	9	1	6	10	6	3	2	2	6	1	2	6	2	2	7	7	8	10	5	4	3	3	6	7	7	7	6	2	5	7	
1	4	4	1	8	1	10	9	4	5	2	9	5	1	10	6	5	5	8	5	6	2	8	5	10	8	4	5	9	6	10	2	5	4	8	8	1	9	2	1	2	4	5	3	6	5	5	6	4	2	
6	1	9	6	5	6	9	9	1	3	4	5	1	3	6	9	6	3	8	1	3	10	9	3	4	9	1	1	6	6	7	10	10	3	10	8	6	7	10	1	8	10	2	5	3	10	6	9	3	5	
5	9	10	7	5	2	4	7	9	7	1	2	5	5	1	4	3	9	10	4	5	5	7	2	10	2	1	6	2	1	6	4	8	10	9	1	10	3	9	1	1	4	6	5	7	5	3	3	9	2	
7	10	3	4	4	8	1	8	8	6	8	3	2	1	1	7	2	3	10	8	3	5	5	9	9	6	5	2	1	6	9	10	6	5	6	8	1	3	10	6	5	5	6	1	5	7	3	9	7	6	
5	3	4	2	6	4	6	8	10	1	10	9	2	7	6	7	10	8	1	6	6	9	4	5	5	7	6	9	10	2	4	6	1	10	8	6	9	2	10	6	1	5	8	4	6	1	8	6	2	10	
2	2	3	9	5	1	7	6	9	8	4	10	4	3	3	3	6	7	4	7	4	10	1	5	6	8	4	4	6	6	7	5	1	3	1	5	8	8	5	7	10	6	7	3	5	1	1	1	9	5	
8	1	6	5	1	6	4	4	10	5	1	3	10	4	10	5	4	9	7	8	5	1	7	4	1	7	6	7	6	6	2	2	2	1	10	6	7	9	6	3	4	3	6	1	4	10	5	5	2	8	
9	4	5	7	1	2	1	7	5	5	1	3	3	4	6	3	1	5	9	6	9	1	7	5	6	9	4	3	6	10	10	5	4	6	7	2	1	4	10	7	8	10	2	3	10	6	5	4	5	9	
1	10	4	3	9	2	5	8	7	5	10	8	2	4	9	10	1	6	7	6	5	7	5	2	9	6	3	1	5	4	7	6	6	1	4	5	4	3	6	4	4	8	10	9	3	9	10	2	1	6	
4	10	6	2	8	6	1	3	7	9	1	3	5	1	6	8	2	4	8	10	5	10	9	5	7	7	3	6	8	4	3	3	9	5	9	10	6	7	9	7	10	4	9	6	5	3	8	8	3	10	
9	9	4	9	2	7	5	4	2	5	9	9	9	1	10	6	3	4	3	6	3	2	3	9	7	9	3	4	6	8	1	7	4	5	1	2	10	6	1	6	5	8	4	9	9	4	9	4	2	6	
2	2	3	5	4	7	3	3	4	8	6	7	9	3	4	8	8	2	6	2	9	5	6	8	3	4	3	9	5	6	8	6	1	9	8	6	2	6	5	9	6	5	1	10	3	2	1	7	4	7	
9	10	1	4	6	9	9	4	2	2	8	5	2	7	4	3	10	1	4	2	4	5	5	5	5	8	10	5	7	1	10	10	5	8	9	4	7	4	5	8	3	2	5	5	1	1	7	5	8	3	
7	7	6	4	8	7	8	8	3	3	7	9	1	3	4	5	10	4	2	1	9	7	1	4	8	5	5	7	3	9	2	10	10	9	8	10	5	4	6	7	4	5	8	10	3	2	10	8	1	6	
10	7	3	1	5	3	4	8	10	10	1	7	6	6	6	9	1	9	9	3	6	1	4	2	3	1	10	3	9	3	3	2	8	4	8	10	4	1	2	2	5	3	7	4	7	10	1	4	10	2	
8	10	3	7	4	2	3	6	6	5	3	5	5	1	3	6	10	10	9	1	2	4	9	5	4	3	4	2	1	5	9	4	7	9	8	7	7	1	6	9	4	6	1	5	1	3	6	3	1	8	
4	1	4	2	8	1	5	3	1	6	8	8	7	4	5	3	5	6	4	6	9	4	10	10	9	3	8	10	6	5	8	4	1	2	1	7	1	9	8	2	8	10	8	9	7	2	8	9	8	8	
10	9	3	2	9	3	2	10	6	6	1	3	6	9	8	1	2	6	7	7	2	3	7	2	5	10	7	10	9	7	4	10	3	8	6	1	10	7	1	6	5	8	7	1	8	10	7	5	10	2	
6	8	6	1	6	9	1	6	1	6	6	9	10	2	9	6	3	2	7	7	10	6	10	10	3	9	7	10	3	9	5	4	2	9	9	7	6	9	4	8	4	8	5	4	6	9	6	10	1	1	
7	9	8	1	8	3	6	1	1	5	9	3	3	3	3	7	2	2	4	8	6	2	3	7	2	4	5	5	8	6	9	3	3	5	5	2	3	3	4	8	6	1	5	1	4	8	8	2	2	5	
10	7	6	3	2	7	2	5	2	6	7	10	7	9	1	5	7	6	5	1	10	1	1	1	1	10	4	10	4	1	4	10	2	3	2	3	10	9	8	3	6	6	3	9	9	10	7	4	2	5	
8	3	6	8	9	3	7	8	7	1	5	1	10	2	7	5	10	5	3	10	3	3	7	3	8	5	6	5	9	6	5	2	10	2	9	8	9	8	9	1	2	6	10	3	7	3	2	5	9	10	
7	8	7	1	3	3	5	1	9	4	10	4	5	6	4	8	7	1	10	1	10	6	5	4	8	2	7	4	2	9	7	4	8	4	10	1	1	8	2	5	3	10	5	4	5	6	7	5	3	7	
4	9	6	7	9	2	3	3	3	10	8	7	6	8	1	2	1	10	9	7	4	9	7	5	9	2	9	8	2	7	7	10	8	5	7	10	3	2	3	2	8	9	7	4	9	8	2	6	1	7	
10	7	6	2	3	8	10	6	6	5	1	6	6	1	5	6	5	1	2	1	3	3	7	3	8	1	7	10	5	3	9	6	9	2	2	10	3	2	10	8	2	8	9	7	5	5	1	9	3	10	
7	10	7	4	5	7	7	5	2	1	6	6	3	2	3	7	1	8	8	10	6	2	6	2	2	2	9	9	9	3	3	1	3	1	10	1	8	5	3	7	2	10	7	6	1	4	6	3	8	9	
6	5	1	1	8	3	7	2	3	10	6	1	10	10	6	8	1	2	10	9	1	2	2	5	2	1	9	9	4	9	2	4	6	10	1	7	9	7	3	1	6	1	10	1	2	1	2	10	2	4	
7	1	3	10	3	3	10	4	10	10	3	6	8	2	10	8	8	5	10	1	2	3	4	9	3	1	5	5	8	1	2	1	1	5	5	6	7	9	7	7	8	3	9	4	7	5	5	4	7	9	
8	6	9	9	4	1	4	10	6	5	9	8	5	2	9	9	1	8	7	9	9	10	5	9	7	2	9	10	9	10	3	9	9	1	8	8	6	2	2	3	4	8	10	5	10	7	1	7	9	5	
4	5	3	9	10	1	6	5	8	9	4	3	10	10	6	9	7	7	1	2	7	10	7	1	10	3	3	3	10	5	4	6	10	9	7	9	7	8	8	6	5	8	9	2	10	10	5	7	1	7	
1	2	8	1	9	4	10	4	2	10	4	5	7	2	2	8	6	6	7	4	7	10	2	10	4	2	5	8	6	9	8	5	5	1	4	6	3	8	8	3	4	9	5	3	3	4	1	10	5	3	
6	10	6	2	9	9	9	2	2	7	6	5	4	1	7	8	9	7	2	2	9	9	3	7	8	3	5	5	1	9	8	9	3	5	7	2	9	4	6	9	8	4	8	10	2	3	9	10	6	1	
7	1	7	3	9	7	9	4	1	3	1	10	6	9	9	7	1	4	8	3	6	2	1	1	5	8	2	1	10	7	6	2	1	2	4	8	5	8	1	6	4	7	6	7	10	4	10	7	2	1	
3	5	4	4	2	3	2	2	6	10	2	1	10	5	5	1	2	6	10	3	6	7	1	10	3	8	6	1	7	7	8	9	9	8	8	3	3	5	5	9	3	1	3	9	3	7	8	7	4	7	
1	3	8	6	7	8	2	8	3	1	4	10	3	2	4	5	5	2	7	3	7	8	10	9	2	10	3	7	7	5	10	9	1	3	7	5	2	6	10	2	6	2	8	1	6	9	5	2	6	3	
7	1	5	8	9	5	6	6	5	1	2	8	3	4	2	3	8	10	7	2	4	9	3	5	8	7	7	5	10	7	3	9	2	10	9	8	1	5	9	2	5	7	3	9	2	7	5	4	1	7	
2	4	4	1	8	3	5	4	6	9	4	1	2	3	6	10	6	3	4	2	8	6	6	9	6	2	6	6	4	4	7	10	7	4	9	8	8	6	3	6	8	5	4	10	4	4	4	10	6	5	
1	3	10	8	7	2	7	5	10	3	5	5	7	8	5	2	3	9	3	8	9	10	7	7	8	5	10	10	10	7	8	5	8	3	4	2	6	1	2	1	10	2	4	2	10	10	2	1	7	10	
8	4	1	7	7	3	2	4	5	7	3	1	10	2	9	6	4	8	10	10	9	5	7	4	10	6	7	3	4	2	4	3	9	3	4	7	8	5	7	4	2	3	8	6	4	6	10	2	7	6	
3	10	5	2	5	3	9	4	8	2	1	8	10	4	5	6	10	7	8	8	7	6	7	9	1	9	7	7	3	2	4	4	8	1	3	10	10	6	2	5	6	2	7	3	10	3	2	1	7	9	
5	3	4	6	1	9	3	3	3	9	6	2	9	2	10	6	1	9	4	9	5	1	2	4	8	9	5	2	7	2	9	6	1	9	7	10	7	2	3	1	10	8	7	1	2	1	9	4	8	10	
5	8	3	10	6	1	8	7	9	2	1	9	5	5	5	7	1	6	6	4	10	9	2	6	6	7	10	4	3	5	2	8	5	1	10	5	2	7	5	7	1	1	2	10	3	2	3	5	1	1	
8	5	8	1	6	2	1	3	1	10	5	8	10	1	3	3	3	6	9	5	1	8	8	3	2	9	2	1	1	6	10	5	2	7	6	5	4	5	10	3	10	5	9	8	2	5	4	7	2	10	
7	1	5	1	4	10	6	2	6	1	5	10	6	5	8	9	5	10	1	10	8	10	10	4	3	8	1	2	8	6	1	10	7	10	10	2	1	7	10	2	2	4	5	2	7	2	4	3	1	8	
8	6	6	7	5	7	3	9	4	7	4	1	4	5	10	7	6	10	9	4	8	7	9	5	3	4	3	5	5	2	8	6	1	3	10	6	1	4	6	10	5	3	6	8	6	10	6	9	4	9	
3	7	8	7	1	5	10	2	3	4	4	1	2	3	5	3	8	9	3	8	8	2	7	5	7	2	1	8	9	2	6	3	6	2	10	8	9	9	2	1	8	9	3	4	4	3	10	5	1	9	
8	9	1	10	2	3	5	9	4	6	9	10	9	2	9	6	4	8	5	5	7	2	8	9	8	10	6	4	6	9	8	3	3	10	7	8	7	9	6	9	3	4	7	5	7	8	5	6	7	6	
4	6	6	4	4	6	5	8	2	8	6	9	9	1	10	8	4	6	3	4	4	6	2	3	3	2	9	9	9	9	7	3	10	6	3	4	2	10	2	7	9	3	5	9	8	8	9	7	8	10	
3	10	5	9	5	9	9	10	9	5	6	10	5	4	5	8	3	4	9	7	8	10	7	4	9	6	9	5	9	4	1	6	3	7	8	10	3	7	7	7	1	1	6	10	10	3	5	8	9	2	
6	8	6	4	2	10	5	3	8	10	1	10	9	6	8	7	9	7	4	4	1	8	1	7	7	2	7	10	4	4	3	1	8	1	3	4	4	3	10	3	5	3	6	7	5	1	1	9	2	9	
5	5	8	6	10	10	9	7	7	7	6	9	5	2	5	2	4	2	9	9	3	6	7	3	2	8	3	8	1	7	6	2	4	3	7	3	9	8	10	9	7	1	7	9	10	5	10	8	6	5	
10	3	10	7	7	6	1	8	6	2	8	5	8	2	2	3	7	5	9	10	6	7	2	10	4	10	2	4	4	4	10	3	9	10	4	6	10	9	3	2	4	2	10	6	7	6	6	6	7	5	
6	6	1	3	2	5	5	4	9	1	3	9	4	6	6	4	3	10	8	3	7	2	3	1	5	7	9	2	3	1	6	5	1	9	2	5	6	4	9	2	7	9	8	8	10	3	5	6	3	6	
8	5	1	5	4	5	10	8	4	10	4	1	8	6	6	8	2	10	2	7	8	5	10	1	8	8	7	5	10	2	5	9	1	10	5	6	10	10	9	6	1	9	3	3	5	3	4	5	1	4	
4	2	2	3	9	5	2	8	5	10	5	2	2	4	6	9	3	8	10	6	10	10	10	7	2	10	8	2	8	4	1	4	6	2	9	3	3	2	3	9	10	3	2	4	4	6	8	5	2	2	
9	7	1	2	6	6	9	3	8	9	7	5	3	10	7	8	3	5	7	10	8	9	10	6	9	4	8	4	1	7	3	9	8	4	2	4	5	9	5	7	3	5	8	10	3	8	9	8	2	9	
9	10	9	2	8	2	2	9	4	9	2	5	5	4	3	10	3	3	10	5	1	10	9	6	8	6	10	10	8	8	2	8	1	10	1	10	4	9	4	6	7	8	6	2	5	6	2	1	10	5	
3	4	5	3	1	2	5	7	5	3	1	2	9	1	8	5	1	9	4	2	8	4	2	5	2	7	3	6	5	3	9	3	9	3	6	8	3	6	7	4	4	1	9	6	5	5	3	9	9	5	
5	5	4	6	2	1	8	7	8	7	8	9	8	7	4	7	9	6	1	6	4	9	3	9	7	4	1	5	3	5	5	4	1	8	9	9	3	10	8	7	9	3	5	6	1	9	9	9	10	1	
7	2	8	6	3	10	8	7	4	10	4	8	5	7	7	8	9	7	5	1	9	4	7	10	5	3	8	3	5	9	4	5	7	8	8	8	5	3	8	2	6	9	8	5	9	4	8	9	10	6	
5	5	5	5	8	10	10	10	8	10	2	3	4	7	10	9	8	8	3	7	3	7	9	7	1	9	4	10	3	9	3	9	8	9	9	1	8	2	6	10	9	9	4	4	3	9	1	8	2	2	
4	5	2	2	6	6	9	3	8	8	4	5	3	8	9	4	3	7	10	3	4	2	10	10	5	7	2	4	6	6	8	9	9	3	5	8	5	7	3	2	4	8	6	3	8	8	3	6	10	8	
9	2	1	4	10	5	6	5	2	7	5	1	9	10	2	2	3	6	6	1	4	2	6	3	4	10	4	1	9	6	4	9	4	1	4	1	10	4	9	4	7	8	3	4	6	1	4	2	4	7	
1	7	1	10	9	4	10	2	1	8	4	3	9	9	7	1	1	5	10	5	8	2	5	6	10	10	3	10	4	1	4	1	8	5	4	1	6	7	8	8	3	2	6	6	1	1	9	3	10	3	
1	1	4	6	10	6	9	2	9	4	5	7	6	3	6	2	6	1	6	3	7	10	1	1	7	6	4	8	10	8	4	4	4	9	1	6	1	10	1	9	8	1	1	10	8	2	3	5	8	4	
9	9	8	8	9	10	10	1	8	10	3	10	7	2	7	1	1	10	2	8	10	4	9	1	9	6	8	4	1	3	1	3	8	9	2	9	6	6	10	4	1	9	10	6	8	1	1	9	5	7	
3	3	5	10	6	4	10	6	5	4	9	1	8	4	7	5	6	3	6	6	7	9	10	9	6	4	9	5	2	9	8	10	2	3	9	2	7	3	10	7	6	3	3	2	3	8	5	5	5	10	
8	10	8	6	10	4	4	5	3	7	1	3	1	3	3	4	3	8	6	3	5	6	3	6	10	2	6	9	8	6	1	3	3	10	6	9	1	9	1	6	5	1	2	7	2	10	9	7	9	8	
9	7	7	7	3	5	7	5	6	3	4	6	10	7	6	5	9	9	8	6	3	5	1	1	1	7	5	9	9	5	6	1	8	6	8	2	6	1	6	10	3	5	5	4	10	1	7	7	7	10	
3	6	9	1	6	7	3	3	3	7	1	7	10	5	8	2	10	3	8	4	8	6	6	4	6	3	6	4	9	3	6	3	7	4	9	1	1	7	10	8	10	7	4	7	3	5	7	1	5	1	
9	2	6	4	10	1	9	5	1	10	8	9	2	7	1	5	6	3	4	10	2	5	2	10	9	6	10	2	9	9	8	1	8	4	9	7	5	3	10	8	3	9	1	8	2	7	2	3	4	10	
5	7	5	2	1	5	8	5	2	1	3	8	6	2	7	1	3	9	9	3	3	4	3	4	9	9	1	4	5	9	1	9	5	10	3	8	4	10	1	7	2	5	5	3	6	10	9	1	3	8	
3	1	1	1	1	4	10	1	1	1	2	2	5	8	8	8	7	6	1	5	2	6	4	3	1	6	2	6	7	8	3	9	1	2	7	2	10	9	4	2	2	3	5	10	5	9	1	4	10	2	
10	3	1	6	8	8	8	7	10	2	9	10	9	10	3	10	2	8	6	7	3	9	8	2	8	4	6	6	7	3	6	6	10	10	1	4	7	9	2	3	1	7	10	9	8	7	3	8	1	9	
4	1	2	7	10	8	4	4	1	6	8	3	9	6	3	8	9	6	3	9	8	6	9	3	10	6	1	2	9	2	10	2	10	6	1	10	10	9	8	5	7	10	3	8	4	6	5	9	6	5	
8	5	6	1	6	9	5	5	5	8	8	2	6	8	4	6	4	9	7	1	8	3	7	1	8	6	9	8	8	8	10	7	1	4	8	1	3	3	3	3	10	6	4	6	3	5	1	4	6	1	
4	4	10	2	10	1	9	5	7	8	8	5	7	8	4	5	6	2	10	5	1	2	2	9	7	4	2	5	7	8	9	4	10	10	5	1	5	7	9	7	9	1	10	9	3	9	3	5	9	10	
7	1	8	3	3	1	5	7	1	2	10	1	10	10	7	6	10	4	5	7	10	2	10	6	10	3	1	5	8	3	7	3	2	2	4	9	7	7	10	10	3	10	4	7	4	7	4	3	1	9	
3	2	9	7	6	4	2	7	10	7	5	8	5	9	6	6	3	1	1	6	2	10	5	1	7	6	2	10	10	7	3	5	8	3	7	3	3	1	9	9	4	5	1	5	4	6	5	6	5	2	
2	5	10	1	4	10	10	2	5	10	6	8	4	9	1	4	5	6	2	9	10	9	5	10	1	9	7	9	2	1	7	6	8	8	9	6	7	5	9	6	3	9	10	6	4	3	5	7	5	8	
2	1	3	7	6	8	3	10	3	8	1	7	10	3	2	2	8	1	6	8	8	8	1	9	6	2	9	5	1	4	8	3	1	2	7	5	5	10	9	3	4	10	2	3	4	2	8	2	1	9	
3	10	2	4	9	3	3	2	3	7	4	3	6	1	5	9	7	8	10	2	6	10	2	2	7	10	2	1	10	4	6	1	5	6	9	1	4	3	9	9	9	6	2	3	6	1	5	10	4	5	
1	10	5	4	8	7	1	9	8	5	7	4	4	8	10	4	5	2	10	4	10	7	1	9	6	3	4	6	5	8	8	9	10	10	1	8	3	6	2	8	2	9	10	5	6	2	1	4	1	2	
2	4	8	3	3	6	3	2	2	5	5	9	9	3	1	1	6	9	2	10	6	4	7	5	8	9	5	8	1	10	5	8	6	3	3	4	5	7	8	7	10	7	6	4	10	7	8	5	5	5	
9	6	9	4	6	5	6	4	3	3	5	5	2	9	4	5	3	1	10	1	9	10	10	9	7	7	4	9	3	1	2	2	1	7	1	2	8	7	9	8	1	3	6	6	8	10	5	8	10	10	
6	1	3	8	1	9	10	3	9	3	6	3	2	8	4	5	2	6	8	5	9	9	3	4	4	7	6	7	1	5	8	1	3	1	6	1	2	7	6	1	3	1	6	7	2	1	9	7	2	7	
4	6	2	4	10	9	10	6	9	4	6	6	5	6	1	6	1	5	8	6	6	3	7	10	3	2	2	2	10	8	10	2	4	2	4	8	1	7	9	2	8	8	7	6	3	1	8	3	9	8	
1	8	5	7	8	9	2	10	10	7	1	8	9	9	2	4	10	10	2	4	1	8	1	4	8	10	6	5	10	10	7	2	8	8	7	10	6	10	3	9	5	4	8	3	6	5	6	1	7	2	
9	1	3	1	4	3	8	3	2	1	2	7	4	7	9	6	6	9	4	3	4	3	2	4	5	6	6	2	3	7	10	3	10	1	1	10	3	10	3	2	6	2	7	4	8	6	9	3	5	10	
1	8	1	5	9	8	8	3	10	8	4	8	2	8	8	2	5	9	7	4	1	4	4	1	1	10	5	4	10	5	4	2	8	5	4	3	9	2	1	9	2	8	5	7	5	10	7	6	7	3	

Stepup times between family, where [f][f] represents initial setup time
On machine	1
14	3	42	32	23	50	50	22	42	37	20	49	45	12	6	40	14	46	3	31	
4	22	40	23	45	43	43	37	46	7	21	22	32	30	22	40	48	20	7	26	
46	27	50	9	26	21	29	6	47	33	6	31	7	28	36	22	46	27	49	3	
31	29	41	24	15	11	17	10	29	21	23	7	35	43	29	43	15	3	4	46	
31	22	46	24	12	4	26	13	42	7	1	16	34	8	41	20	25	38	15	25	
15	4	36	37	1	38	28	40	24	42	41	8	40	22	28	23	32	5	44	19	
12	17	4	50	17	5	24	18	11	49	6	39	33	30	14	47	40	12	8	49	
17	8	32	23	39	29	49	35	7	10	36	12	43	49	48	18	23	48	17	39	
45	17	3	14	46	36	13	4	31	15	30	5	24	34	25	39	24	13	7	23	
20	49	28	37	27	20	7	45	16	46	37	40	18	50	49	18	18	30	21	21	
38	36	5	11	18	38	35	2	26	46	17	3	48	15	10	38	44	12	46	36	
15	27	18	41	16	15	15	14	47	30	25	34	18	39	45	19	33	19	4	30	
18	41	40	32	15	14	17	15	1	23	25	31	10	22	15	11	19	25	47	5	
50	25	30	40	18	42	48	47	32	34	37	12	49	10	39	14	33	26	25	35	
12	9	5	1	35	10	42	16	25	38	16	20	2	3	20	9	29	18	6	19	
45	16	18	12	50	17	11	37	10	26	18	9	16	34	20	50	37	1	32	49	
37	15	8	23	2	27	25	19	43	45	7	39	21	31	43	40	19	11	26	30	
45	49	3	45	11	13	25	4	25	45	21	22	32	15	19	12	15	48	43	33	
47	50	39	5	14	36	16	1	11	25	3	30	42	29	27	23	3	6	2	10	
29	4	42	33	25	32	42	17	28	44	44	29	11	28	25	50	28	49	30	13	
On machine	2
37	41	9	16	36	44	40	34	1	43	15	42	34	13	41	44	10	29	40	5	
50	45	10	38	36	21	44	47	30	31	3	25	17	18	31	21	49	28	36	3	
2	50	22	20	37	30	32	43	35	31	9	20	29	21	36	50	36	44	8	37	
4	13	11	6	21	43	31	5	34	45	24	13	25	29	12	14	29	1	50	1	
9	44	3	21	32	39	19	6	34	15	6	27	29	46	17	43	12	23	19	9	
34	33	37	41	22	47	20	11	36	22	9	36	1	13	19	42	8	44	38	26	
35	22	12	24	39	20	16	49	46	14	15	36	30	48	2	5	31	19	6	33	
37	22	19	20	40	47	29	15	31	16	39	42	41	18	23	5	26	2	38	38	
49	11	3	18	47	20	31	5	18	21	8	38	10	41	21	37	13	8	6	45	
46	19	35	30	18	6	11	1	44	49	27	12	32	24	19	20	50	37	29	8	
8	4	20	23	37	33	14	31	14	10	12	36	45	34	50	19	18	21	11	45	
44	14	23	8	18	22	26	6	22	26	34	29	32	40	39	31	24	45	3	50	
7	14	4	4	20	40	35	32	37	24	43	26	39	36	1	33	14	6	12	21	
