5	2	6	6	4	6	1	1	5	10	10	8	1	4	5	3	8	3	9	2	9	7	8	2	1	10	9	6	3	6	4	1	10	7	10	4	6	6	1	1	1	3	3	7	5	9	1	10	3	2	
7	7	3	1	7	4	6	7	1	4	6	6	10	8	8	6	3	10	1	6	1	2	10	10	5	9	8	4	7	2	4	6	9	8	3	9	7	9	4	6	8	9	7	3	10	6	7	8	8	8	
10	1	6	3	8	3	1	1	2	6	8	1	8	9	10	6	5	8	1	5	5	4	4	3	6	4	8	7	6	2	1	8	7	3	2	7	6	4	5	1	2	3	8	8	2	9	6	6	4	1	
6	7	2	4	4	4	3	8	5	6	7	5	3	5	1	3	1	10	4	9	8	5	4	3	10	2	6	6	6	4	4	1	1	9	1	2	2	6	7	6	3	5	5	7	6	2	2	10	10	1	
3	8	1	6	6	5	10	6	3	1	10	7	9	10	4	2	4	1	3	2	4	10	6	1	5	10	4	8	8	7	3	4	1	1	8	3	7	3	1	6	4	4	8	6	8	9	3	9	10	9	
1	4	8	7	1	9	2	1	1	7	8	2	1	4	5	5	2	7	4	9	4	7	7	8	7	6	2	8	1	4	9	6	7	8	5	10	6	1	9	8	3	9	8	10	7	4	2	4	1	3	
10	2	5	3	9	5	2	9	10	9	7	5	7	2	6	2	3	7	2	1	9	6	2	4	1	2	10	10	9	5	2	9	7	6	4	1	5	3	5	6	1	1	8	10	1	9	5	3	5	9	
5	1	6	2	4	4	1	2	9	2	1	6	10	3	8	10	3	3	7	9	8	10	6	5	5	6	1	3	8	2	5	5	4	10	2	8	7	6	5	6	1	5	7	8	9	5	3	8	4	6	
10	2	3	8	5	5	6	5	10	2	1	6	2	9	5	3	8	10	4	8	1	5	1	6	9	1	4	9	8	6	8	5	1	3	7	9	5	8	5	9	4	4	1	6	10	8	9	8	5	9	
2	3	1	1	9	6	3	4	9	1	10	7	5	8	4	7	9	1	8	8	8	7	3	10	9	5	3	1	10	9	1	9	5	3	10	10	5	5	4	1	8	1	1	3	1	4	1	10	3	3	
5	5	8	8	6	4	5	1	9	6	7	10	8	7	1	10	6	10	6	9	2	2	3	1	3	1	9	5	1	4	8	3	8	9	6	6	6	4	6	9	6	5	5	1	3	3	10	9	5	4	
4	2	3	2	5	10	5	9	10	7	3	8	3	3	2	4	9	8	3	10	10	5	1	3	10	2	9	6	3	1	1	7	3	3	5	10	9	10	1	2	6	9	9	1	7	7	6	2	9	7	
3	3	2	1	9	1	7	6	7	2	9	7	4	6	7	1	5	8	2	8	7	6	9	1	3	10	1	9	4	1	4	4	8	5	6	6	1	9	9	1	10	1	5	1	6	8	6	3	4	2	
1	9	5	8	3	2	8	6	8	10	9	8	10	4	7	1	2	1	4	8	4	6	1	9	4	5	7	4	10	5	10	5	6	2	9	7	8	2	3	8	2	3	6	5	2	3	5	6	10	4	
10	8	2	10	7	8	6	3	10	2	6	6	10	7	1	5	7	7	4	10	9	3	8	10	2	7	2	1	6	1	7	3	1	5	8	1	5	2	7	8	6	7	5	7	7	8	10	7	10	4	
5	10	6	4	8	8	10	2	5	1	2	7	10	6	6	7	3	6	2	8	3	2	10	6	10	2	7	1	4	7	3	10	6	6	7	6	1	4	9	10	4	2	7	1	4	3	5	1	4	9	
4	8	2	5	10	10	4	10	3	3	4	10	3	7	10	3	9	7	3	8	6	7	9	8	3	8	5	10	9	1	6	6	10	3	6	10	2	4	9	10	10	7	1	7	6	7	10	5	7	6	
3	7	2	5	2	8	6	4	7	7	10	8	6	9	7	4	2	9	4	6	9	2	6	8	3	10	10	10	3	8	2	4	2	3	3	6	10	1	1	4	8	5	7	3	8	9	9	3	3	9	
6	10	4	9	4	4	7	8	1	9	10	4	3	1	7	7	10	1	2	3	10	3	5	6	2	7	9	8	10	9	1	5	6	10	3	2	1	6	4	5	5	6	3	7	5	6	4	5	9	9	
8	3	2	3	7	9	3	8	6	10	8	10	5	1	4	9	6	2	9	2	1	7	3	7	2	1	6	3	4	8	3	3	9	7	2	10	7	10	5	9	8	8	3	8	4	9	10	6	7	8	
10	5	3	1	8	3	9	8	6	3	8	8	9	9	7	5	5	3	3	2	4	8	6	2	7	1	1	9	10	1	8	1	7	6	10	6	3	8	7	2	10	8	5	4	1	5	2	3	1	3	
3	1	7	9	5	5	4	6	3	9	9	1	10	5	7	2	10	8	4	1	8	9	4	5	3	9	1	6	2	1	9	8	7	2	2	7	5	8	2	10	3	6	7	3	8	6	3	5	7	9	
6	4	8	5	5	9	10	6	4	4	8	1	4	10	1	10	7	3	2	8	3	9	7	10	7	8	10	3	3	8	6	4	8	10	4	2	6	9	6	1	5	1	1	7	2	5	2	3	2	5	
5	6	9	8	10	7	2	6	4	9	5	5	3	6	6	1	9	3	5	9	9	4	1	8	3	10	3	7	4	10	4	1	3	2	1	8	1	5	9	7	6	7	8	7	8	8	9	7	1	2	
3	6	1	1	7	6	9	5	9	4	8	9	6	7	8	7	5	10	1	5	8	2	10	7	9	1	1	3	10	1	2	1	2	8	8	2	2	3	5	8	1	7	9	7	1	6	9	1	4	4	
3	7	2	7	9	7	6	5	7	5	8	2	9	8	4	3	10	2	5	5	1	10	1	6	9	5	3	4	2	6	6	4	3	1	3	5	6	6	6	9	7	9	4	6	8	9	2	5	7	1	
10	4	4	10	1	9	2	6	7	9	2	9	7	7	1	10	10	8	9	1	6	6	2	2	6	5	9	8	10	3	10	5	5	10	2	5	3	1	7	7	2	1	9	2	5	2	1	2	7	7	
4	6	8	3	5	2	1	10	3	5	8	4	10	9	8	8	9	2	8	10	5	9	7	8	8	4	1	3	7	4	1	9	5	7	6	5	2	2	2	7	7	4	3	8	2	3	7	3	9	5	
5	7	4	2	8	5	8	4	5	8	3	3	2	4	5	5	2	1	9	8	2	1	10	3	2	3	7	1	7	4	8	6	7	5	1	9	6	9	3	1	1	4	4	7	10	5	7	4	1	3	
2	7	3	7	6	6	6	5	9	1	9	4	1	5	6	5	4	10	3	7	5	7	7	3	2	4	9	4	7	5	4	8	1	4	3	10	9	8	9	9	5	10	10	4	8	10	8	9	9	7	
8	6	3	4	6	5	3	5	7	8	5	8	10	6	3	1	3	3	8	10	5	10	6	5	1	4	8	7	6	3	2	3	8	1	6	4	3	4	3	10	3	3	9	9	7	10	5	3	6	7	
3	2	2	9	1	2	9	3	2	10	9	7	5	2	9	1	4	3	10	6	3	10	4	9	1	2	8	4	9	1	8	8	10	4	2	9	6	8	10	6	8	3	6	2	4	8	6	5	6	6	
7	3	6	7	1	10	1	9	6	8	8	2	3	5	7	3	7	5	10	6	7	4	10	5	3	4	10	6	3	5	9	10	5	3	3	2	2	8	6	1	3	3	10	2	6	2	4	2	4	6	
3	4	1	6	2	9	2	3	7	2	2	3	9	8	9	6	6	4	3	5	8	10	2	8	8	10	7	2	10	4	3	10	9	4	4	1	3	5	9	9	6	2	6	8	9	4	8	3	2	5	
5	2	3	3	10	8	9	6	2	1	5	9	7	6	1	8	6	5	2	2	1	1	7	1	2	4	5	4	7	4	7	6	5	4	3	6	8	7	1	9	8	2	1	1	5	6	2	1	4	1	
4	10	5	4	2	3	9	1	6	2	4	3	1	7	5	9	6	2	7	4	2	2	3	9	6	3	5	5	10	4	10	10	5	9	1	7	6	6	10	6	10	8	2	9	4	6	9	8	4	3	
6	3	5	2	7	5	3	9	10	4	8	9	9	5	4	5	6	8	3	1	5	6	10	7	1	8	10	1	4	5	10	2	1	2	2	3	6	3	6	5	10	4	5	2	10	1	6	8	5	8	
4	6	6	4	6	1	1	10	4	1	9	9	10	5	9	7	5	1	1	5	10	3	5	8	7	4	3	1	2	1	10	10	3	9	5	1	10	4	6	2	4	3	7	5	8	7	1	8	10	4	
6	8	4	5	9	10	4	7	2	7	3	9	4	9	1	6	6	9	9	4	4	1	10	10	10	6	9	2	3	4	7	5	10	5	10	4	5	9	1	4	2	10	10	3	7	9	8	7	3	2	
10	3	10	4	6	9	7	1	3	8	6	9	4	10	8	2	10	4	5	1	1	1	8	4	7	6	1	4	2	9	8	9	7	7	7	5	4	3	10	10	1	3	2	7	4	9	10	4	8	9	
8	8	7	3	8	4	2	4	2	5	3	5	2	6	9	4	1	1	4	5	1	8	5	9	9	2	4	10	7	1	7	4	7	9	2	4	6	7	4	3	9	9	3	10	2	9	10	7	9	3	
4	4	9	7	10	2	2	8	5	5	2	5	9	7	2	2	5	1	6	4	7	2	9	6	9	7	3	5	4	7	8	10	9	4	10	8	4	6	2	1	9	6	2	7	8	9	3	10	8	3	
5	9	6	8	5	7	3	10	1	4	5	6	1	6	6	10	8	10	3	5	5	1	4	7	6	1	6	7	3	9	9	5	2	9	7	10	8	4	7	3	10	5	6	5	10	10	2	2	9	10	
5	7	4	9	2	8	4	4	1	1	7	4	6	2	6	1	6	7	8	4	4	8	6	2	7	5	6	9	4	5	6	3	9	10	1	7	10	7	1	4	8	2	1	3	4	2	4	8	6	4	
8	6	1	10	1	1	10	9	5	6	5	10	1	1	8	1	5	6	2	7	8	2	10	3	2	8	10	9	3	10	3	9	7	6	5	8	5	1	4	6	10	5	10	1	1	10	3	5	2	9	
6	1	10	2	3	10	5	2	2	8	2	8	7	3	3	2	2	9	1	1	8	7	5	7	4	5	10	2	8	3	6	10	7	2	9	9	6	5	3	2	6	4	4	1	2	4	6	2	4	1	
1	5	3	1	9	4	6	6	1	6	2	1	8	3	3	10	1	5	4	9	4	1	5	9	2	10	2	7	5	2	2	10	10	5	10	1	7	3	6	4	7	8	5	3	1	1	6	1	1	2	
7	6	3	10	8	10	7	8	5	6	8	2	6	7	8	9	8	2	5	2	6	4	9	6	10	2	6	7	5	3	1	9	7	5	6	7	10	4	4	1	4	4	7	3	5	9	2	2	1	8	
2	4	6	3	9	7	8	10	3	9	2	9	10	6	4	7	5	4	10	6	7	1	8	6	4	1	1	3	5	1	3	1	8	8	2	9	9	2	1	2	3	5	1	2	6	2	1	2	2	7	
9	3	3	7	4	7	3	5	9	6	5	5	9	8	5	7	7	3	10	9	3	7	10	2	5	5	6	6	4	3	10	10	10	1	6	3	6	2	8	10	6	3	8	8	5	2	4	1	8	2	
9	8	4	6	9	7	7	4	10	1	2	2	7	6	2	5	5	6	10	5	2	2	1	4	1	7	8	1	2	6	5	8	5	4	1	9	3	7	9	3	7	1	6	9	6	6	2	9	7	10	
7	10	10	8	7	5	10	7	9	3	8	4	2	8	4	3	8	6	2	3	4	4	9	9	9	9	5	6	1	10	8	2	6	5	3	10	9	10	5	4	3	1	7	1	5	5	8	9	5	4	
7	3	2	5	1	5	1	7	9	5	8	7	7	2	7	5	9	8	7	7	6	1	9	3	6	5	10	5	9	1	3	8	3	3	9	7	6	7	2	2	6	3	8	8	6	1	8	3	9	7	
7	3	6	9	2	8	4	2	6	9	6	2	5	9	6	6	9	5	4	2	10	6	10	6	6	7	3	3	1	6	9	7	10	2	4	3	3	6	3	7	1	7	8	8	8	1	3	5	10	6	
3	8	2	4	6	2	4	3	5	10	1	3	6	3	7	4	8	1	5	4	1	8	7	3	1	10	10	1	3	8	3	10	6	1	6	4	8	9	5	2	10	1	10	7	4	9	5	8	2	10	
7	2	3	1	10	1	7	4	10	4	4	9	6	4	5	2	4	8	7	6	9	3	2	8	8	5	8	7	5	7	6	1	4	2	3	10	10	6	3	2	8	5	2	5	3	8	8	2	10	6	
5	7	8	4	10	5	5	7	1	6	5	4	5	5	9	8	1	5	4	3	7	3	3	7	1	8	6	5	7	7	6	5	9	6	4	8	3	9	9	1	5	8	9	10	2	4	1	4	9	1	
9	2	3	6	9	8	3	2	6	7	4	3	6	9	10	5	1	5	9	1	3	5	3	1	5	10	6	5	5	2	10	4	10	5	9	1	6	6	10	8	8	1	2	2	10	2	4	4	1	4	
10	1	8	8	3	4	10	4	5	5	2	9	7	8	5	8	3	3	7	2	5	10	7	7	9	7	3	10	7	1	7	8	8	3	6	7	1	7	1	8	3	2	7	6	1	6	10	2	7	8	
7	6	4	5	9	2	6	9	1	6	1	2	8	10	8	3	10	6	8	8	7	3	5	2	6	2	4	4	9	7	7	10	3	5	10	1	6	1	6	2	4	2	10	4	6	1	9	5	7	5	
2	7	10	5	6	1	7	7	5	5	8	4	8	5	3	3	9	7	5	5	10	3	3	4	1	2	4	5	8	8	8	6	4	2	4	4	4	9	5	4	3	6	1	3	6	6	2	4	7	8	
5	6	3	1	4	3	6	2	8	6	8	6	2	9	1	6	7	6	8	8	9	10	5	1	4	1	7	2	9	3	10	2	9	1	5	3	10	5	9	9	4	10	2	8	5	3	9	6	5	6	
1	2	4	8	4	5	8	5	8	7	1	3	10	3	9	8	9	4	7	2	5	6	2	2	10	5	1	8	8	10	9	1	10	8	3	9	8	8	5	10	2	8	5	2	4	1	9	10	9	3	
8	7	3	6	4	6	6	10	7	1	4	10	10	1	9	2	1	3	8	10	5	8	4	6	3	6	6	4	4	2	3	4	2	6	1	1	3	9	4	2	7	4	2	1	9	7	6	5	9	2	
6	7	1	4	8	4	6	9	4	10	6	7	8	10	1	4	4	2	1	2	6	3	3	8	8	2	5	6	6	2	7	1	4	5	9	10	4	7	10	3	1	7	5	5	6	3	3	6	9	10	
9	5	6	6	4	1	5	10	7	10	5	7	8	9	6	1	2	7	9	7	6	10	9	2	1	7	6	9	4	7	3	3	7	2	5	7	1	1	7	8	6	8	8	8	2	9	2	1	9	7	
4	4	3	9	9	2	3	6	9	10	7	1	2	7	8	9	1	10	5	9	5	8	1	7	9	4	2	2	8	3	8	8	4	6	1	9	8	7	4	6	8	2	7	2	6	9	6	2	9	2	
8	8	6	2	5	3	2	2	2	8	7	4	2	4	8	4	3	6	7	9	8	10	9	6	6	8	9	1	8	5	5	10	5	5	1	3	5	7	10	3	1	2	7	7	7	8	6	4	7	3	
8	2	4	6	7	4	10	9	6	2	9	3	5	4	10	5	1	1	4	5	3	7	8	10	3	4	4	2	5	8	2	10	2	4	9	5	5	3	4	4	9	10	2	7	6	6	2	2	9	6	
7	3	9	2	2	4	3	9	9	2	6	4	1	7	6	3	10	9	2	2	5	10	10	5	2	4	10	1	8	5	10	10	10	10	1	6	4	1	1	5	2	6	2	6	5	5	4	2	9	10	
9	4	1	10	2	9	9	2	6	9	2	4	4	3	2	9	5	10	5	6	3	7	5	8	3	9	4	9	2	7	8	7	7	5	5	10	5	4	1	4	4	1	8	8	3	10	1	1	3	6	
7	1	10	10	2	8	8	5	4	4	5	5	3	10	3	7	3	3	10	3	1	7	3	8	7	10	1	9	8	5	5	4	2	6	4	8	2	7	8	5	6	9	9	8	6	4	4	1	3	9	
3	3	6	5	5	9	7	10	6	1	3	7	1	10	7	6	8	5	9	4	5	2	10	6	3	5	3	9	7	7	8	7	10	1	1	4	10	8	10	2	9	7	6	1	10	9	5	1	8	4	
1	9	9	10	6	7	10	1	10	4	3	10	7	10	6	2	5	2	5	2	1	5	8	7	9	6	9	6	8	6	8	8	9	10	9	4	10	5	7	7	3	4	4	10	3	1	2	4	7	9	
3	7	8	4	1	6	6	5	1	6	8	9	1	10	4	2	1	7	1	3	2	6	3	2	9	10	5	8	6	9	5	6	4	1	3	1	5	5	2	10	9	5	7	6	10	3	4	8	4	5	
2	4	1	6	10	6	10	4	7	8	8	9	6	10	4	3	7	9	7	7	3	2	7	5	5	10	6	5	7	10	1	10	8	6	1	2	1	7	9	5	8	8	7	2	3	7	9	1	3	7	
1	7	7	10	9	5	1	2	9	9	9	6	4	4	10	10	1	5	5	4	8	5	5	1	4	1	7	7	1	8	4	8	6	6	1	3	9	4	4	9	6	5	1	5	3	4	10	1	2	2	
1	2	9	7	5	2	1	1	1	6	7	7	8	10	3	1	10	6	8	10	5	1	10	8	6	6	9	3	5	4	1	3	9	2	1	10	2	10	1	7	9	10	1	7	8	9	5	7	2	2	
7	2	3	2	6	3	2	10	4	5	8	2	9	2	6	5	5	8	5	6	1	7	2	1	2	2	10	2	8	7	10	8	5	2	10	4	7	3	2	2	1	10	3	6	5	5	1	7	6	6	
9	9	9	2	2	7	6	1	9	1	8	7	8	7	8	7	1	2	1	9	1	7	10	1	2	4	4	6	2	8	9	4	1	9	3	1	6	6	5	4	2	7	9	2	7	8	2	1	2	1	
9	10	6	2	6	9	4	10	1	2	4	7	1	9	5	5	1	8	1	3	8	1	9	1	3	10	1	8	5	1	4	1	6	9	6	2	9	5	10	9	5	7	6	9	6	1	10	10	4	8	
5	6	10	4	2	8	4	8	7	4	5	6	8	8	1	6	6	5	5	4	3	2	1	1	10	5	8	5	3	6	5	8	4	9	4	2	3	4	3	9	7	1	5	7	8	7	3	6	10	9	
2	10	2	2	5	7	6	9	2	5	10	9	8	1	4	4	7	5	5	9	3	4	5	9	4	6	5	8	10	5	7	3	1	1	1	10	6	8	10	6	9	5	4	4	2	5	3	4	1	4	
3	9	8	2	2	8	6	6	8	6	1	3	9	8	2	7	2	10	10	6	5	9	3	7	7	1	8	1	10	2	9	7	8	4	10	8	4	9	5	4	3	6	2	6	7	10	7	7	6	5	
2	6	9	3	10	7	7	6	10	2	4	8	3	5	7	8	1	7	6	5	4	2	1	1	7	3	6	8	4	9	1	6	6	5	5	2	2	2	9	3	2	1	4	5	3	10	4	3	9	1	
10	9	8	9	9	8	5	8	3	8	3	2	5	2	1	5	2	1	3	1	8	7	2	7	10	8	7	2	9	2	1	9	6	10	1	6	2	7	1	10	5	1	10	9	10	10	10	5	7	7	
4	3	8	2	2	5	6	1	8	7	3	2	6	7	9	2	8	7	4	8	5	2	7	6	1	5	2	6	4	7	3	6	7	8	8	4	1	10	9	4	3	10	3	2	4	5	8	3	8	1	
6	3	6	7	9	3	6	8	10	1	1	8	4	10	10	6	4	3	3	10	3	1	1	10	5	6	1	10	2	9	2	6	1	8	10	8	4	9	6	4	10	2	4	4	4	8	5	9	1	5	
1	8	2	3	8	5	10	3	6	1	8	9	1	4	3	2	8	1	7	9	10	7	9	9	2	2	2	6	5	9	6	6	6	4	4	9	6	3	8	8	6	7	8	8	2	2	2	4	6	7	

Stepup times between family, where [f][f] represents initial setup time
On machine	1
52	18	91	21	31	88	52	22	59	38	60	3	70	90	7	60	17	70	54	68	
63	6	90	85	50	95	82	87	47	34	72	27	77	77	77	16	49	29	90	36	
92	21	79	81	90	38	41	28	18	33	81	85	35	96	46	84	50	31	52	66	
11	23	98	38	69	23	55	86	22	56	19	70	58	43	20	67	25	9	33	41	
62	63	83	45	63	34	15	30	25	67	38	13	54	27	29	5	61	7	51	2	
89	91	32	74	31	18	51	22	10	94	99	65	95	24	14	61	82	44	6	26	
85	91	35	20	96	7	27	67	77	50	55	24	100	62	73	60	99	11	56	61	
50	43	40	94	49	10	77	5	68	85	30	48	1	52	53	35	60	92	14	22	
95	69	29	3	43	5	35	89	32	14	45	92	57	93	62	66	51	69	71	29	
100	89	29	59	67	81	62	17	75	88	69	96	43	11	64	14	77	72	65	62	
34	3	14	74	64	52	60	87	35	76	46	39	32	37	92	67	17	92	23	84	
2	87	80	15	88	76	76	49	53	14	14	42	75	97	79	34	37	2	17	56	
72	78	93	88	55	1	97	77	49	18	73	83	25	23	100	17	65	3	53	1	
76	28	24	73	38	40	85	31	87	58	31	69	90	79	56	32	74	48	27	44	
79	46	29	87	42	91	83	73	91	71	29	98	25	84	1	13	24	33	76	85	
67	71	69	40	52	70	65	66	60	33	85	74	80	94	80	52	23	88	98	20	
37	4	22	21	24	23	25	28	87	42	32	53	83	12	28	46	11	62	30	13	
94	76	64	15	94	84	72	86	28	17	61	22	91	35	74	7	74	85	76	43	
72	69	86	1	75	64	39	68	49	93	39	35	31	28	4	53	25	4	31	98	
34	34	93	91	14	70	82	98	88	84	39	55	89	64	69	74	9	98	43	84	
On machine	2
37	66	4	32	51	90	24	27	60	32	50	74	40	23	49	62	69	40	82	31	
47	66	32	76	70	42	26	15	10	18	100	62	3	58	62	31	94	29	18	97	
95	22	7	40	89	65	89	85	19	35	37	38	97	7	54	14	84	13	85	65	
42	98	53	87	95	14	2	13	29	4	87	6	34	77	95	19	93	69	41	48	
100	65	3	31	16	13	25	38	23	35	28	50	35	18	24	66	37	22	32	56	
11	73	50	7	77	39	78	65	26	30	80	19	21	10	56	59	28	87	87	98	
50	76	18	98	27	10	3	73	4	76	65	53	1	23	48	26	39	12	29	85	
80	48	13	6	77	13	47	85	100	20	69	24	51	28	65	56	29	83	74	4	
100	95	39	99	70	37	26	63	73	81	86	21	87	3	60	64	26	68	43	55	
81	51	7	34	66	76	40	71	32	65	37	11	16	79	39	71	8	48	24	80	
30	32	22	50	24	24	70	88	12	52	84	5	99	1	3	77	81	91	50	49	
15	58	89	68	94	73	48	9	90	49	13	21	43	58	27	88	23	20	66	42	
59	63	90	52	49	71	9	40	25	15	35	81	87	8	93	24	86	38	47	94	
94	69	61	43	99	47	50	69	18	2	47	94	31	40	62	54	66	86	68	89	
79	36	25	79	95	14	10	7	100	76	20	41	55	73	50	77	87	12	10	33	
20	93	71	77	51	56	87	93	73	100	34	8	3	52	89	39	33	79	32	82	
79	80	49	43	68	58	66	59	8	79	71	21	10	51	32	50	85	8	44	45	
26	99	3	80	70	54	70	45	95	91	100	67	91	52	40	80	48	100	31	7	
55	48	51	67	57	15	11	63	70	58	56	64	88	85	41	93	72	65	93	51	
84	52	99	93	99	75	95	73	33	39	98	42	87	28	1	9	60	41	21	11	
On machine	3
66	14	85	40	2	18	32	90	77	45	64	100	89	61	43	46	70	66	58	71	
98	38	39	61	70	3	11	23	19	59	83	66	38	10	70	38	43	56	86	27	
80	89	76	10	28	97	58	55	78	54	10	19	43	21	64	76	90	44	30	30	
83	78	15	97	94	18	3	3	32	50	82	77	36	73	88	17	40	97	56	61	
57	17	80	21	75	44	77	52	79	62	86	96	95	22	84	42	79	25	67	10	
51	34	10	78	57	63	72	55	88	14	68	71	73	55	66	47	64	98	63	51	
72	33	3	63	80	2	46	68	34	89	54	42	33	15	93	84	4	95	39	37	
85	26	9	59	41	39	33	30	93	75	33	40	76	84	74	21	19	89	27	60	
92	74	22	74	30	12	45	77	49	49	54	29	99	23	97	49	50	99	7	20	
72	6	56	20	46	59	53	70	30	62	67	39	46	7	44	54	54	3	22	15	
1	30	3	39	99	100	94	54	75	55	22	19	21	2	50	88	3	10	80	13	
79	47	67	24	60	17	48	62	95	24	67	33	14	63	55	80	18	14	91	43	
47	38	41	1	31	34	76	53	65	41	29	97	87	35	55	47	50	48	38	56	
24	76	60	64	60	31	19	98	10	25	100	2	2	70	98	18	29	58	15	15	
39	51	31	49	60	69	54	45	99	16	30	19	58	29	81	97	79	92	16	7	
31	16	81	15	19	65	26	18	100	18	27	26	92	30	62	24	10	75	31	5	
