5	9	5	2	9	1	6	8	4	7	1	7	10	1	7	6	4	1	8	9	
2	1	6	2	10	1	2	9	6	8	6	8	8	8	3	9	3	4	8	3	
9	1	4	9	4	6	6	2	6	6	8	1	5	7	9	5	2	7	7	7	
2	1	9	3	7	3	1	8	3	2	2	7	6	3	10	6	6	5	7	10	
1	7	3	5	9	9	6	2	10	1	7	6	2	3	2	9	1	2	9	10	
6	7	8	1	8	10	1	5	4	8	6	9	3	6	4	1	4	9	3	6	
5	4	10	8	5	9	8	4	2	5	1	2	3	2	5	3	4	9	6	5	
3	1	4	10	2	4	1	3	8	8	7	9	2	2	8	10	4	3	10	7	
8	5	4	5	1	10	2	5	2	1	2	4	4	9	8	9	6	6	4	8	
4	5	5	3	3	1	6	4	10	1	7	8	1	7	9	6	2	4	1	10	
8	4	2	5	10	7	6	7	7	8	2	2	7	1	6	7	9	4	5	3	
3	2	9	8	4	6	4	3	5	6	6	2	2	9	5	5	2	2	6	10	
8	7	4	10	3	8	5	3	4	8	7	8	2	7	2	5	2	4	3	8	
2	8	8	3	2	6	5	8	6	8	5	8	8	8	8	7	4	6	10	1	
7	1	3	2	2	4	2	4	3	5	9	4	8	8	3	6	8	9	4	5	
4	10	3	2	7	6	2	6	2	5	5	10	8	10	10	2	6	4	3	1	
6	3	5	3	1	4	8	10	9	8	6	8	2	9	6	8	4	4	3	6	
9	10	4	7	6	4	10	4	6	8	4	10	7	4	2	7	9	1	1	4	
10	9	1	8	5	4	2	10	2	2	10	2	8	4	1	8	3	2	1	2	
3	2	10	6	10	2	7	9	6	6	9	4	4	2	2	7	2	6	2	5	
6	9	5	5	8	8	3	9	6	1	6	1	8	4	2	5	7	2	1	2	
6	3	4	2	4	5	6	8	9	4	4	6	9	1	10	2	1	10	10	5	
4	2	3	3	10	5	1	1	6	4	10	6	3	6	1	7	7	1	10	2	
1	9	8	9	7	3	5	6	2	1	6	6	6	7	9	6	2	2	3	10	
10	1	8	10	7	4	7	8	8	5	8	6	2	10	10	1	3	5	5	1	
5	3	6	6	1	5	2	9	9	8	3	9	9	1	4	5	7	2	10	1	
6	2	10	10	6	7	2	7	6	2	4	10	5	4	3	1	6	2	9	8	
5	9	2	8	10	3	7	3	6	1	10	6	2	2	8	6	2	6	8	4	
6	3	3	5	7	3	9	10	1	10	10	6	6	5	4	3	4	8	4	2	
9	4	5	4	10	8	5	7	4	10	6	6	5	8	8	6	2	10	4	9	
10	4	5	6	3	6	9	3	6	5	9	7	6	8	5	5	3	9	1	9	
8	4	10	4	9	2	2	10	10	7	7	7	5	2	3	2	8	1	3	10	
4	8	3	9	7	2	1	3	10	5	3	5	10	2	6	5	8	10	6	4	
8	8	9	2	6	2	9	1	2	3	6	4	5	8	3	6	3	4	3	5	
9	5	1	9	9	10	6	1	1	6	10	9	6	7	6	1	2	10	7	8	
2	5	7	3	7	5	3	3	6	7	7	4	6	4	3	1	8	7	4	7	
9	3	1	2	5	6	3	7	2	4	9	3	1	4	5	9	2	6	5	10	
3	6	2	3	5	5	7	6	1	2	6	2	4	2	8	10	9	8	6	3	
3	9	5	9	8	7	1	5	6	3	9	1	7	10	6	1	9	7	10	5	
5	7	5	5	4	5	3	6	10	9	6	5	9	4	5	1	3	5	8	8	
2	7	2	2	5	10	7	2	5	10	8	10	5	6	4	2	1	8	6	10	
4	8	5	3	3	1	2	6	4	3	3	8	1	6	5	1	10	7	5	8	
10	7	9	8	8	5	1	5	1	9	1	7	1	10	10	2	8	9	3	10	
3	5	2	10	5	1	1	7	2	1	2	1	9	8	3	5	3	10	3	4	
10	4	5	5	3	1	1	3	7	4	8	2	8	2	8	9	5	7	9	8	
2	8	7	6	9	3	1	5	9	10	10	6	3	8	8	2	3	3	2	3	
4	4	8	6	10	10	6	5	2	1	6	10	4	2	2	1	1	7	8	9	
4	9	1	2	2	2	6	7	1	8	4	6	9	4	3	9	10	2	4	9	
8	3	5	10	8	3	7	4	7	3	7	1	3	3	4	4	5	4	2	7	
2	6	9	10	8	3	10	8	7	7	2	8	1	5	5	2	8	1	9	5	
2	6	5	4	10	8	4	8	1	8	5	4	6	7	6	4	10	5	3	9	
7	4	5	1	4	4	3	6	4	2	8	10	7	9	3	4	8	7	7	1	
5	8	4	10	8	4	9	10	10	4	2	9	8	10	6	3	10	8	8	6	
10	8	2	3	1	8	4	2	7	3	2	10	8	6	3	7	5	6	3	1	
2	10	7	3	3	10	2	7	6	4	6	4	6	3	8	10	1	4	6	3	
5	1	4	9	6	8	3	2	3	8	4	9	10	8	6	5	5	2	2	7	
10	1	7	4	4	2	3	1	7	2	9	5	2	8	10	4	7	9	4	1	
9	3	6	8	9	5	7	10	5	8	4	1	6	5	1	2	3	6	9	7	
6	4	3	7	9	10	7	8	9	1	1	2	6	5	6	8	2	2	5	8	
5	9	5	10	4	8	1	10	9	4	1	3	5	2	3	7	5	6	8	2	
6	2	10	1	5	3	2	10	7	1	8	8	6	5	4	3	3	10	3	9	
4	9	5	6	2	3	4	8	8	5	1	6	5	9	9	4	4	6	10	3	
8	2	4	9	6	3	8	1	7	7	7	10	5	10	9	10	7	1	8	6	
9	8	2	8	9	5	10	3	6	2	8	3	8	3	2	5	7	10	5	3	
10	8	2	2	10	10	8	6	3	3	2	6	6	9	8	7	5	3	4	7	
3	8	3	10	7	7	2	7	9	9	2	4	1	2	3	6	3	4	4	2	
3	10	9	10	10	2	4	10	5	9	5	5	4	5	2	7	4	3	5	2	
1	7	3	10	5	6	10	7	10	7	9	8	8	9	6	10	6	1	1	8	
7	10	8	4	6	3	2	6	1	1	1	1	10	3	3	5	8	6	1	6	
9	5	5	6	2	2	3	4	9	8	6	5	6	10	10	6	3	8	3	8	
5	9	1	1	5	5	7	9	6	3	3	9	9	2	5	4	5	3	9	4	
1	3	2	10	2	5	8	5	7	4	7	4	10	7	6	8	7	5	1	3	
8	2	5	3	7	8	2	5	5	2	10	7	10	7	6	3	9	6	1	10	
5	5	2	6	3	5	9	9	6	4	1	3	2	7	8	9	10	9	5	9	
2	8	10	3	5	4	7	5	7	8	7	3	5	6	10	4	5	10	8	4	
3	6	5	8	9	4	3	1	5	2	9	7	1	1	7	2	7	10	1	6	
5	2	1	2	8	2	2	3	6	2	1	8	4	9	4	10	1	3	3	10	
9	6	9	1	6	2	4	8	9	2	2	8	2	6	2	6	1	5	9	9	
1	4	10	3	7	4	5	9	1	3	6	3	10	4	1	6	3	5	8	4	
2	5	7	2	3	10	7	5	4	10	5	9	10	5	9	3	9	4	3	9	
10	5	10	8	4	4	6	3	2	3	8	8	10	7	9	10	4	5	6	9	
3	7	7	5	7	1	8	9	1	6	1	5	4	2	3	1	1	3	4	4	
3	9	3	9	9	8	9	4	3	7	8	7	7	1	3	2	2	5	3	2	
6	5	5	7	1	1	7	4	7	6	7	1	6	1	6	9	4	8	7	8	
4	3	4	5	5	1	9	2	7	4	8	10	2	9	10	2	10	5	6	10	
10	4	8	8	6	6	6	10	4	1	6	9	10	4	5	8	4	7	10	5	
8	10	4	10	5	9	8	9	5	7	3	6	3	10	1	2	10	3	3	3	
9	1	4	3	6	5	9	10	2	6	4	2	10	6	3	10	8	5	5	8	
2	9	5	8	1	3	9	2	2	8	9	1	5	3	10	8	8	9	7	2	
10	3	2	4	7	4	4	6	5	6	10	9	6	8	3	1	6	2	8	1	
7	4	8	4	1	10	8	6	4	2	6	2	6	3	9	1	2	1	3	10	
6	4	10	8	9	7	9	6	1	3	5	6	3	10	2	3	9	7	8	5	
2	1	5	4	6	1	2	6	1	9	6	8	9	2	8	6	9	3	8	3	
1	1	4	10	4	7	8	1	1	7	6	5	9	6	8	9	9	5	4	10	
9	8	9	5	7	1	3	3	1	8	6	4	6	5	7	10	9	6	10	4	
8	10	7	8	6	2	6	10	5	4	8	3	2	5	7	4	1	5	1	10	
10	6	5	1	7	9	10	10	2	6	7	4	1	4	4	9	5	4	9	7	
2	6	6	4	2	6	9	9	2	3	4	3	10	1	1	4	7	4	8	8	
6	1	10	9	10	7	3	8	8	4	10	1	1	3	6	5	8	6	2	4	
10	1	7	10	10	5	6	9	6	8	10	9	10	9	4	9	5	8	1	1	
10	6	6	1	10	10	4	3	8	1	10	9	4	2	6	6	1	2	9	4	
7	9	1	5	5	10	3	7	4	8	4	1	7	4	2	3	3	5	7	4	
3	7	7	8	1	4	9	5	2	5	5	9	2	6	2	6	10	7	2	7	
4	5	5	10	9	3	3	6	6	8	10	6	5	9	6	1	7	2	10	6	
1	2	9	5	6	9	6	10	9	1	7	8	6	5	4	10	5	7	8	10	
1	8	8	8	10	8	9	3	7	2	1	5	2	2	6	9	8	2	9	1	
2	7	5	9	4	10	4	3	10	9	2	3	6	10	1	1	5	4	2	6	
8	9	5	7	5	5	5	5	7	3	3	3	9	10	3	6	2	1	7	3	
5	4	8	10	7	1	8	9	6	4	1	1	6	2	4	8	9	3	5	2	
8	9	2	3	4	6	5	9	10	3	7	5	1	3	9	7	10	6	3	1	
7	1	5	7	5	5	6	7	9	6	7	3	5	2	10	10	7	4	6	1	
8	9	8	5	2	10	9	3	4	2	3	7	3	1	3	6	3	8	4	6	
4	7	3	5	2	2	2	6	10	3	7	2	2	10	3	1	6	7	3	2	
4	10	8	5	4	10	7	2	4	6	7	6	7	10	2	2	6	6	8	1	
3	10	6	7	6	10	7	1	8	5	3	5	7	4	6	1	4	7	10	7	
6	3	5	3	3	8	5	1	5	5	9	8	1	8	9	2	2	7	4	6	
6	6	6	10	8	2	7	4	1	8	10	4	9	8	6	8	10	9	6	3	
6	1	6	9	3	7	4	3	4	4	7	9	1	10	3	8	5	3	5	1	
10	9	3	3	1	5	2	5	5	5	3	5	2	8	10	10	9	10	9	7	
3	10	6	7	7	7	6	4	6	10	3	2	3	6	8	1	2	5	2	7	
2	1	1	7	1	2	1	2	6	2	9	4	1	8	7	2	2	3	4	10	
2	1	1	4	10	3	8	1	4	9	2	5	10	4	2	6	8	1	4	10	
9	9	6	7	3	9	10	7	1	7	4	2	1	4	8	3	8	5	7	7	
1	5	8	5	5	1	10	9	10	9	8	9	8	9	10	5	6	4	5	2	
3	7	8	6	3	4	7	8	5	7	5	6	10	3	1	9	8	5	6	9	
10	9	7	6	4	4	4	8	1	5	3	1	7	6	4	6	9	6	7	7	
9	7	7	4	2	8	4	7	1	4	8	2	8	6	3	1	1	2	4	6	
3	6	8	9	4	1	6	1	3	4	2	6	7	2	6	8	3	1	4	10	
9	2	3	3	3	5	4	3	2	1	7	8	1	9	2	4	1	7	2	4	
10	9	9	7	4	8	3	8	8	4	10	2	9	2	2	10	7	9	8	5	
9	7	8	8	1	7	1	7	7	2	8	6	4	5	9	9	7	5	4	1	
9	10	1	1	5	3	8	5	1	1	5	5	9	5	8	5	4	8	7	7	
6	3	7	1	6	9	4	7	9	6	5	9	1	6	2	8	4	4	6	8	
7	2	8	1	2	7	10	7	5	7	2	7	4	1	6	5	4	10	4	6	
2	9	2	7	7	3	10	3	6	3	8	10	9	7	8	6	2	10	1	7	
4	2	4	2	3	6	4	9	3	4	10	6	8	3	7	10	7	9	7	10	
8	8	10	2	8	10	4	3	8	7	1	2	9	4	3	6	9	4	1	10	
6	2	3	10	9	2	8	1	4	5	10	9	8	7	7	10	3	5	8	6	
8	3	5	6	6	9	1	4	5	9	4	2	7	9	10	1	2	10	8	3	
8	2	5	9	6	1	10	7	3	2	5	5	9	1	1	1	10	1	1	2	
1	5	8	5	9	1	5	7	4	2	5	7	9	9	2	9	8	4	9	8	
7	9	8	8	7	10	3	6	3	3	8	5	3	10	8	8	3	8	7	1	
5	3	4	4	2	2	8	5	7	7	6	1	9	1	10	7	2	9	4	4	
9	9	10	4	5	6	9	8	10	4	2	4	3	3	6	3	1	2	2	1	
7	4	3	7	6	9	7	5	10	3	9	7	3	7	10	6	4	1	3	10	
4	3	7	1	8	6	6	10	7	10	1	6	5	5	7	2	8	10	9	7	
1	7	10	9	10	4	8	2	7	7	4	5	3	8	9	9	7	6	8	1	
4	1	2	3	7	7	8	4	6	2	5	6	4	1	2	9	4	1	8	4	
6	10	5	8	1	8	7	2	10	6	5	9	9	8	4	10	1	3	4	7	
2	9	6	7	10	9	5	10	5	1	8	7	10	8	2	8	9	9	4	9	
2	8	10	7	5	9	5	3	8	4	10	1	6	1	6	1	5	1	4	8	
3	3	9	5	4	3	5	1	1	5	3	8	4	10	9	7	4	1	8	5	
10	4	7	1	9	3	3	2	3	7	3	4	9	7	9	5	4	2	6	5	
2	10	10	3	4	6	2	9	6	8	4	2	6	9	3	3	8	8	2	6	
7	6	3	3	4	3	3	10	10	7	6	7	9	6	3	6	1	10	5	8	
10	3	6	10	6	4	4	1	2	9	4	5	9	9	3	6	4	3	7	5	
6	8	5	10	7	6	9	4	5	5	10	8	8	6	2	6	9	2	9	7	
8	10	10	8	1	7	4	10	7	7	7	1	6	6	1	3	5	10	8	4	
8	9	2	9	3	1	10	10	4	8	5	3	6	6	3	1	2	2	8	5	
7	2	8	9	7	10	7	8	6	6	9	9	3	4	10	9	3	6	7	2	
9	4	1	3	8	10	4	7	7	4	1	9	5	7	10	7	1	5	7	3	
7	1	4	7	6	10	7	4	9	7	4	10	1	1	6	9	2	10	3	9	
10	4	9	6	6	1	9	9	9	5	5	1	10	8	4	1	10	3	10	1	
7	4	10	2	3	3	7	10	10	2	6	4	2	2	7	8	2	3	10	4	
6	3	2	4	10	7	6	8	10	5	1	4	4	4	4	1	2	2	10	10	
4	3	1	3	4	2	2	6	8	1	1	1	10	7	5	6	2	8	9	7	
4	4	7	3	5	9	1	9	6	5	2	5	7	7	6	9	9	4	4	10	
3	5	10	1	9	10	9	7	3	9	4	7	3	10	3	10	8	9	4	10	
8	6	4	1	4	7	1	6	5	5	2	9	6	1	3	4	7	7	10	10	
7	9	8	5	9	5	9	8	5	1	1	6	9	8	6	8	5	7	1	3	
8	7	6	1	4	3	8	8	6	7	3	5	3	3	10	10	10	5	5	5	
6	7	5	8	9	2	4	8	3	6	3	7	6	9	9	2	9	2	8	3	
3	4	4	8	6	6	3	10	1	1	8	10	2	1	7	8	9	7	7	4	
6	7	10	1	9	1	4	1	6	9	3	2	2	6	5	7	6	1	9	10	
10	2	7	4	6	9	10	2	9	6	5	6	8	2	3	1	9	1	3	9	
6	9	10	3	8	6	3	4	3	6	8	4	1	10	9	3	5	5	6	4	
3	3	8	8	2	1	3	10	8	4	8	9	5	4	1	1	2	4	10	10	
7	7	6	8	8	9	8	5	3	1	9	4	3	5	5	6	10	3	1	1	
3	6	7	1	2	1	6	9	5	4	4	1	7	1	4	8	9	2	3	3	
8	3	1	10	8	9	5	1	7	1	8	9	10	4	2	2	10	7	4	9	
7	5	6	2	2	6	4	4	9	4	3	10	9	1	1	5	3	2	1	10	
4	9	6	6	2	10	10	2	10	4	7	1	5	9	7	1	9	8	8	10	
7	8	8	10	9	3	9	6	2	6	8	4	7	4	10	6	7	10	8	6	
9	2	8	10	9	6	5	4	10	5	1	9	8	10	5	9	4	2	7	1	
10	3	9	3	1	3	2	3	1	3	8	2	8	7	1	7	3	6	2	7	
10	10	10	5	8	3	8	5	1	2	1	6	9	6	2	1	1	3	9	5	
8	10	2	2	10	5	4	5	10	10	1	9	6	1	5	1	3	3	9	2	
4	2	6	7	3	9	9	2	4	5	3	6	4	5	2	2	7	10	6	9	
8	5	7	7	7	5	8	8	4	8	9	6	2	5	1	2	10	3	6	10	
1	6	1	6	1	7	4	6	4	8	10	10	8	9	9	9	9	7	10	9	
9	2	8	9	1	4	5	5	2	5	5	6	10	7	6	1	9	3	9	6	
7	4	8	7	2	3	2	3	6	8	6	2	2	5	7	2	4	3	6	4	
4	6	2	9	2	4	7	10	7	4	1	3	1	9	6	6	2	7	8	4	
5	10	2	6	5	1	3	1	3	4	7	7	1	5	6	10	7	10	9	5	
2	8	1	1	9	2	6	6	1	4	8	5	1	9	2	10	7	10	6	10	
2	5	9	7	7	2	9	10	6	10	8	9	8	2	9	6	3	2	7	6	
2	1	2	7	1	10	6	1	3	8	5	9	4	1	2	3	10	5	2	7	
5	9	4	2	7	5	2	4	7	5	6	6	3	7	9	4	5	4	9	3	
4	2	6	5	6	5	4	7	8	5	4	1	2	5	9	4	6	7	5	7	
2	3	3	3	1	9	1	2	5	7	8	3	1	1	3	9	4	5	8	10	
3	9	10	6	1	8	2	9	7	1	1	8	1	1	7	9	7	4	4	5	
7	4	5	5	7	3	7	2	6	3	5	9	1	8	7	9	6	2	5	5	
8	8	4	1	4	10	3	8	4	3	5	9	4	5	6	5	9	9	6	5	
2	2	8	3	7	3	9	1	5	3	1	5	2	3	1	9	10	5	2	2	
10	7	3	6	2	8	8	10	3	1	1	9	3	3	8	4	5	1	4	5	
5	8	9	9	9	4	8	5	9	5	3	2	10	10	7	7	1	1	5	8	
6	4	10	3	8	6	9	7	8	5	3	5	7	6	1	8	9	10	4	3	
5	10	7	7	1	3	7	7	6	1	2	7	2	5	9	7	9	9	2	5	
9	10	8	2	1	4	5	6	5	10	8	1	7	2	8	1	10	8	1	7	
8	4	4	7	3	7	9	3	8	3	2	1	6	6	8	2	4	2	4	7	
5	10	8	10	5	5	5	2	9	3	2	10	5	8	1	1	5	3	2	3	
3	5	3	2	7	6	6	4	4	6	5	1	2	6	9	10	7	4	1	2	
5	8	10	6	7	8	6	3	6	10	9	5	10	5	9	2	1	2	8	7	
3	3	9	3	4	8	8	8	4	6	5	7	5	9	3	5	5	6	8	7	
5	10	4	3	1	4	7	5	3	9	6	3	9	8	10	2	2	4	7	2	
7	7	10	9	2	10	2	6	10	10	6	5	10	10	1	4	6	8	2	4	
7	4	3	6	3	8	8	4	5	4	8	9	7	10	3	2	4	8	3	2	
1	3	2	5	1	5	9	8	5	3	2	8	10	4	6	2	2	2	9	8	
6	6	8	6	6	9	10	8	5	8	4	7	8	3	5	3	5	10	9	9	
6	10	5	8	1	1	6	10	2	8	5	4	9	8	3	2	8	3	3	8	
6	8	2	4	10	9	4	4	3	2	6	7	3	1	6	1	7	5	10	9	

Stepup times between family, where [f][f] represents initial setup time
On machine	1
93	4	98	82	21	24	26	40	36	51	57	56	48	26	34	9	80	42	8	71	6	19	46	85	88	4	37	52	21	5	83	40	82	29	28	22	50	86	40	48	
97	5	100	33	75	27	94	78	70	56	42	52	92	88	38	26	45	96	100	58	65	100	53	63	49	37	17	49	51	81	99	23	81	81	65	92	56	57	80	48	
91	59	47	82	82	36	88	6	79	35	76	74	85	93	29	42	68	66	96	49	31	8	70	67	79	17	30	34	90	72	33	2	2	72	38	33	57	99	1	4	
73	58	4	24	56	96	16	12	7	81	43	30	68	89	55	78	71	23	89	49	90	50	48	20	19	71	55	44	5	41	45	21	60	70	32	38	77	38	10	67	
30	76	74	46	25	7	60	13	36	39	48	65	53	34	87	32	45	60	54	75	42	56	75	89	35	99	19	27	80	73	43	6	86	21	37	63	100	92	63	37	
53	86	91	30	50	96	32	33	41	65	30	11	16	76	14	66	9	19	40	67	97	16	24	19	12	39	57	44	25	66	36	80	87	45	92	5	4	54	40	9	
86	34	36	9	61	89	63	6	70	5	87	83	92	81	49	1	51	32	56	77	17	65	57	87	50	3	83	62	21	21	15	86	60	71	100	26	96	95	83	1	
47	83	94	32	94	61	76	99	38	97	41	2	16	44	28	24	67	89	90	37	31	5	72	60	16	98	56	14	86	88	74	61	55	55	51	13	44	97	14	50	
38	22	98	94	81	7	49	13	58	93	6	45	84	52	92	50	74	16	1	99	81	16	53	61	36	91	94	85	37	24	21	28	15	82	9	47	13	8	86	83	
71	57	94	69	98	14	6	57	68	33	55	23	43	30	43	94	22	17	35	99	58	29	89	81	35	69	63	9	91	38	2	35	100	57	63	14	5	79	95	61	
32	17	82	61	41	26	88	42	57	55	27	44	1	44	35	3	55	36	79	97	97	49	97	100	33	8	16	93	68	8	41	89	3	69	1	5	28	2	46	54	
95	40	68	15	3	15	89	75	72	69	37	74	7	88	97	75	59	29	32	39	16	100	63	81	23	3	67	32	100	27	78	45	76	81	81	16	42	25	64	15	
81	99	93	80	17	20	82	25	94	26	27	71	18	68	62	99	75	65	99	29	3	79	34	95	14	13	84	90	100	79	84	80	49	63	10	21	37	58	80	87	
4	47	2	53	75	63	58	12	26	13	70	36	96	34	74	78	13	44	96	65	42	58	58	26	14	100	31	62	88	9	52	48	6	84	39	54	28	93	53	24	
95	36	69	21	88	94	33	28	30	44	26	17	79	71	66	88	44	90	5	19	98	42	94	59	43	30	58	39	74	2	13	90	16	80	49	47	22	8	57	64	
56	100	61	18	90	88	25	64	76	41	45	43	45	80	67	79	96	60	82	2	88	1	44	81	50	70	45	29	58	42	73	4	68	90	73	80	93	7	66	44	
36	91	31	54	36	47	77	6	15	67	1	30	19	55	19	74	52	40	51	26	11	8	51	72	49	63	99	63	70	35	94	52	62	79	49	42	48	65	35	12	
13	85	59	1	7	71	90	93	92	93	94	21	41	48	20	67	66	73	34	58	39	36	90	89	15	67	24	75	69	16	9	58	72	47	61	81	53	81	83	67	
50	73	43	19	87	62	28	87	5	97	86	14	31	87	63	88	24	29	7	75	63	29	38	45	14	95	36	7	61	98	6	41	27	18	26	97	94	30	33	16	
41	88	12	15	44	13	81	63	11	85	39	15	47	43	99	90	96	69	81	63	4	8	2	80	31	21	78	31	83	88	55	48	95	15	94	37	46	62	98	97	
33	99	58	55	50	78	51	25	96	62	25	86	26	38	26	86	67	42	48	96	18	93	45	69	33	5	79	86	84	57	3	20	1	26	46	7	72	84	48	38	
30	18	13	8	18	99	46	98	58	10	15	3	19	85	40	96	29	88	85	22	29	50	16	92	98	11	30	31	6	63	96	75	4	79	35	76	14	78	24	26	
36	54	49	43	1	40	26	51	19	34	23	78	19	15	31	15	73	96	45	87	29	5	3	32	1	35	16	63	89	60	43	15	38	72	26	30	6	74	81	46	
17	39	38	15	9	18	41	50	94	32	5	1	35	23	40	4	7	56	46	26	67	75	100	59	10	30	43	9	77	9	59	96	13	78	10	25	67	45	65	67	
57	92	81	48	14	73	87	48	45	3	33	95	14	73	39	52	45	32	2	33	52	45	14	33	100	95	50	47	54	65	65	79	66	51	53	17	27	48	81	69	
56	91	25	34	69	60	91	82	71	79	84	10	52	20	89	50	16	86	15	44	65	67	23	52	19	6	39	12	38	49	24	41	42	84	90	17	16	40	44	47	
9	5	71	44	37	24	99	30	93	2	27	17	38	31	68	46	51	76	92	71	65	96	54	3	39	27	29	27	7	76	69	32	64	68	72	58	16	32	43	33	
44	77	33	53	85	98	78	7	88	61	22	16	51	63	3	1	49	44	12	69	41	89	76	79	5	84	33	62	37	59	78	86	43	16	52	9	94	40	4	71	
9	72	13	30	23	11	93	85	90	55	27	45	10	26	25	81	46	42	3	17	8	43	2	10	42	42	79	22	27	84	72	60	43	93	83	40	9	95	71	18	
81	38	87	7	39	72	12	27	95	60	77	20	100	65	29	51	53	7	9	29	81	26	66	83	91	85	17	89	8	60	61	10	54	45	38	23	87	20	6	5	
92	38	13	72	90	31	18	1	87	59	19	96	67	63	87	35	93	83	82	96	58	3	35	100	28	79	93	23	15	86	18	93	50	49	93	53	27	49	51	3	
6	74	14	97	88	54	47	31	33	19	5	58	54	62	60	68	38	69	28	91	28	6	69	73	42	81	37	80	48	27	8	4	20	33	13	81	2	45	30	53	
54	20	50	13	66	7	38	69	68	11	26	74	97	12	13	85	84	51	18	3	100	66	46	13	27	6	47	20	99	42	90	18	49	34	19	86	13	53	35	97	
48	77	82	90	19	49	27	50	83	11	90	77	98	47	64	61	39	58	32	53	59	47	58	23	23	36	14	34	29	5	2	10	72	5	80	24	49	68	30	46	
73	50	12	39	57	17	57	96	67	6	92	88	55	89	30	59	78	94	49	48	49	25	80	65	24	67	67	29	60	65	20	31	34	35	74	82	65	44	96	88	
52	20	64	1	13	55	98	67	49	26	36	8	1	32	49	95	17	17	20	39	5	100	99	57	21	44	30	72	5	66	1	54	75	85	77	12	39	25	41	39	
81	85	99	78	88	65	84	66	74	32	71	100	46	2	79	91	45	52	58	22	50	7	92	73	70	54	52	22	39	31	31	26	79	45	93	6	4	96	84	44	
58	17	42	62	45	27	37	7	28	61	17	31	74	86	60	22	12	15	89	81	53	18	63	50	6	45	6	94	96	38	99	21	28	76	79	86	16	76	34	22	
29	22	25	76	50	38	24	83	88	45	83	55	80	61	46	60	1	94	17	30	75	39	92	89	56	24	22	21	54	31	39	83	44	83	65	51	39	9	80	8	
70	56	79	64	25	97	64	44	79	67	61	60	62	87	61	17	28	32	41	79	98	51	45	85	61	73	77	95	40	75	77	93	90	96	44	10	85	95	54	37	
On machine	2
52	59	83	62	81	14	39	6	46	52	55	46	97	71	66	74	29	9	86	83	69	84	20	68	11	54	89	76	46	20	3	35	54	31	97	10	28	45	53	18	
94	29	73	84	58	66	76	89	20	59	43	37	87	18	86	26	28	89	87	95	83	49	38	13	64	66	6	17	54	23	60	33	57	77	52	58	13	52	59	49	
60	7	86	65	78	37	43	8	85	11	65	3	98	20	81	74	58	11	66	49	30	83	90	75	90	91	45	2	84	58	20	98	44	7	79	20	68	74	46	17	
34	25	98	14	77	72	36	87	91	83	59	9	91	8	83	60	34	61	4	81	46	46	47	76	28	32	48	73	37	86	11	10	40	48	3	80	65	11	94	97	
