7	2	2	4	1	7	4	3	4	9	
7	4	7	3	1	8	8	2	4	10	
1	1	8	3	3	3	8	1	2	9	
6	6	8	3	4	10	9	4	10	9	
9	2	10	4	9	2	3	1	3	3	
4	4	8	7	4	5	5	8	4	9	
1	7	1	3	2	2	2	7	8	4	
2	4	8	10	2	5	1	9	9	4	
9	8	7	3	1	4	3	7	6	10	
3	2	8	1	2	4	6	4	5	6	
4	3	9	4	1	5	4	5	6	10	
5	5	2	9	4	10	1	1	3	10	
9	6	3	3	5	4	9	5	6	1	
4	10	10	1	7	6	8	4	4	9	
4	10	9	8	4	6	6	1	6	1	
3	4	2	7	5	3	6	1	3	6	
5	3	6	5	2	1	10	5	2	5	
10	7	8	2	4	8	3	8	3	3	
9	3	4	4	2	8	4	6	10	1	
2	5	3	3	8	3	6	7	3	4	
10	8	4	2	4	3	5	10	8	4	
4	1	2	8	8	9	2	5	1	2	
7	2	9	3	9	9	10	5	4	10	
2	6	10	3	4	9	1	1	1	1	
6	5	3	5	5	5	2	7	7	4	

Stepup times between family, where [f][f] represents initial setup time
On machine	1
3	7	12	16	7	13	17	13	3	7	11	11	5	13	18	15	11	7	19	4	
19	3	19	16	20	14	10	12	14	17	20	6	12	10	3	7	9	19	18	14	
9	2	1	17	14	9	17	8	18	8	20	13	14	10	9	2	19	3	12	7	
11	10	15	13	9	18	10	14	8	2	15	7	13	10	9	5	7	17	11	11	
3	10	8	2	4	13	16	19	3	19	11	11	1	11	13	14	5	14	10	17	
16	18	16	17	20	10	6	19	12	12	5	14	14	5	19	18	17	16	18	17	
3	6	8	3	10	11	8	5	9	10	16	7	3	11	8	17	9	14	14	5	
7	2	10	5	6	15	20	12	14	16	16	14	7	2	8	19	5	9	14	18	
20	1	2	5	10	12	9	7	3	6	4	19	19	2	11	12	2	16	19	20	
3	2	19	19	13	14	12	10	6	5	3	10	5	8	19	3	4	11	13	8	
9	6	3	9	9	9	19	8	5	2	6	1	13	6	11	8	16	10	4	10	
4	5	18	13	19	12	18	7	19	20	1	2	14	1	5	9	8	15	18	4	
20	10	20	2	17	19	15	6	6	14	18	11	6	20	19	18	2	20	4	12	
2	4	20	13	17	5	3	5	19	13	15	17	2	18	9	19	7	15	3	8	
14	10	13	3	13	7	10	7	4	10	20	15	18	6	1	3	19	2	5	13	
17	5	9	7	5	10	18	15	20	1	2	8	12	18	14	9	16	2	9	4	
7	13	15	11	11	10	2	12	12	12	4	18	13	7	11	11	5	16	10	8	
20	13	6	18	11	16	9	1	12	9	14	10	5	7	9	2	5	8	9	20	
12	4	6	20	2	6	5	7	9	2	7	13	7	18	1	7	14	4	8	7	
11	9	17	9	16	10	5	13	3	12	9	2	3	5	19	20	2	10	19	8	
On machine	2
13	2	12	18	15	11	9	8	1	1	13	17	11	8	3	7	8	4	12	14	
3	2	8	2	19	17	4	10	11	14	3	16	2	12	5	11	11	15	19	8	
13	14	17	12	2	10	5	3	14	20	20	8	11	12	2	17	8	5	17	20	
11	19	9	19	10	18	2	12	9	8	14	15	16	17	5	6	14	19	18	17	
3	8	5	3	15	11	1	2	8	1	20	17	8	3	3	18	16	5	1	7	
12	7	19	9	12	9	1	3	17	15	19	10	17	11	9	15	17	9	9	16	
18	3	18	17	3	17	10	4	7	19	20	16	14	14	16	5	5	4	20	6	
20	9	6	5	6	13	20	4	14	16	1	6	1	8	16	16	16	19	17	9	
12	2	4	4	19	11	14	4	18	7	3	5	16	16	5	11	20	2	3	13	
19	10	1	4	13	14	13	3	2	18	14	6	10	16	19	11	4	5	2	14	
13	13	12	6	17	12	4	4	19	3	9	5	4	14	8	4	2	8	9	14	
10	1	1	1	4	12	15	7	14	14	20	20	3	17	7	20	5	5	19	17	
13	8	5	8	20	14	8	8	13	12	7	4	14	3	7	1	11	2	8	8	
1	9	8	6	13	4	17	7	2	12	12	12	10	6	17	8	3	13	13	13	
12	3	14	14	4	9	3	4	13	20	9	8	14	14	17	14	2	11	1	15	
7	15	5	1	19	11	2	11	3	16	14	1	1	16	6	20	3	5	15	19	
4	16	15	4	13	14	8	9	17	9	6	18	9	16	4	1	19	16	1	12	
13	19	17	13	5	1	5	16	14	4	16	12	13	20	15	12	6	8	18	12	
4	9	20	20	19	9	5	15	17	20	12	4	10	6	2	20	11	10	4	12	
5	19	6	15	18	8	7	17	18	4	7	12	9	4	19	6	6	10	1	11	
On machine	3
1	15	12	19	3	2	1	6	18	7	7	12	14	2	10	2	2	9	5	10	
19	8	18	11	3	8	13	4	9	7	3	1	20	6	11	12	10	13	12	7	
8	16	13	20	5	13	4	11	4	9	1	20	12	18	3	12	14	12	18	2	
2	5	17	17	10	5	9	8	13	8	4	11	17	6	14	14	6	8	14	18	
18	14	2	7	20	16	19	5	6	18	7	16	19	9	10	2	10	16	8	11	
3	19	14	3	1	13	9	14	3	16	5	17	20	11	4	13	12	5	14	1	
6	10	15	14	20	6	20	18	20	7	19	7	5	8	9	8	5	10	14	13	
10	8	10	20	14	16	13	8	4	19	1	4	17	3	13	20	20	1	4	10	
18	12	5	9	7	7	1	19	3	20	10	12	15	2	2	20	20	1	9	9	
18	3	2	8	4	19	9	15	4	9	7	13	11	2	15	20	14	9	4	3	
12	5	8	12	13	6	10	19	4	11	3	9	14	11	16	16	14	20	17	10	
16	12	17	15	20	6	17	18	7	10	5	7	20	11	8	6	8	5	10	20	
3	1	19	3	16	13	4	13	10	12	16	14	6	12	16	1	16	18	1	9	
13	10	14	5	15	1	16	14	14	4	19	3	8	2	17	4	2	11	18	11	
3	16	18	3	1	20	6	3	11	15	3	6	16	3	12	16	17	12	6	16	
20	3	12	11	11	12	9	11	9	13	11	16	7	3	19	6	17	15	5	20	
18	3	15	18	1	8	19	1	2	3	4	5	4	12	5	18	6	8	11	10	
11	1	3	7	2	16	12	4	14	5	20	7	13	1	11	15	8	17	17	2	
5	11	16	14	16	13	6	2	7	1	4	5	8	8	10	11	14	1	5	7	
17	5	3	20	5	4	2	1	2	20	8	18	17	18	7	19	2	18	5	8	
On machine	4
19	14	3	11	17	16	7	19	11	9	2	12	12	18	7	19	9	10	10	8	
11	17	2	6	15	11	13	2	12	17	5	4	6	8	6	8	3	14	3	16	
13	10	19	20	17	17	17	2	12	2	20	20	19	4	13	7	4	3	11	12	
9	2	2	1	6	14	18	18	5	8	10	11	19	3	16	2	5	5	18	18	
13	16	5	18	12	1	12	3	7	19	4	13	16	11	3	15	3	18	14	17	
7	15	15	2	11	5	15	11	2	1	7	14	10	14	3	2	2	4	16	11	
10	15	11	4	14	12	1	18	18	20	18	12	5	19	8	14	10	18	3	18	
5	9	8	11	19	15	9	20	14	4	8	14	11	2	14	16	18	14	8	2	
5	15	19	20	11	4	3	16	20	2	8	20	18	18	5	9	13	18	19	10	
10	5	15	11	17	1	7	10	4	19	4	8	1	7	8	11	4	9	16	11	
5	19	8	3	11	2	19	3	14	17	14	9	3	12	6	1	13	5	7	7	
4	6	17	1	11	9	12	5	11	20	16	8	6	19	20	14	10	6	10	20	
8	5	1	13	14	12	1	3	11	10	7	20	1	4	1	5	12	5	8	4	
7	6	3	4	3	3	6	8	11	18	14	18	17	15	8	8	5	13	18	7	
9	14	11	18	12	7	16	4	12	2	9	17	13	3	18	6	16	11	6	3	
15	14	10	7	6	16	6	14	14	12	5	3	7	12	9	1	13	14	18	2	
10	18	13	19	20	7	9	1	12	9	11	2	7	20	19	18	9	3	13	12	
9	20	12	19	3	3	2	1	3	16	2	1	8	7	12	14	18	7	16	12	
17	1	20	13	3	1	11	10	18	16	18	16	13	13	15	16	2	7	9	1	
12	14	8	9	18	18	20	7	7	3	11	12	1	1	14	17	5	12	2	1	
On machine	5
8	4	6	8	13	7	18	13	3	12	5	13	4	12	17	19	11	13	20	1	
6	6	5	16	8	4	3	13	12	13	7	11	9	13	13	14	15	10	8	5	
6	11	3	3	4	7	2	15	14	12	1	11	2	16	17	9	14	17	2	2	
20	1	7	8	9	16	12	1	1	3	18	1	15	6	14	4	19	11	7	4	
5	17	6	17	11	19	12	10	11	5	13	6	5	9	9	14	11	5	13	10	
7	17	8	9	2	11	4	10	8	20	14	8	8	6	18	10	6	1	16	17	
2	8	17	15	4	19	12	11	1	4	17	8	12	19	18	9	13	12	13	1	
20	17	4	12	5	3	9	8	17	4	13	16	2	9	19	5	3	2	20	18	
5	9	2	2	20	2	12	15	16	1	14	3	4	1	8	19	11	18	20	16	
15	19	10	8	15	15	17	16	14	7	4	5	12	9	2	3	1	9	1	19	
9	19	16	16	17	6	3	8	19	16	2	15	8	15	13	1	6	1	6	5	
12	18	12	4	3	11	18	1	6	16	14	16	4	19	18	18	2	3	12	19	
3	16	14	2	20	14	17	13	1	16	3	2	17	18	6	3	13	14	12	20	
18	3	3	11	9	10	18	12	16	14	9	12	15	17	4	4	6	12	17	3	
1	3	20	19	9	17	17	20	18	5	3	4	6	2	5	16	8	15	4	17	
6	4	14	12	7	15	6	17	17	18	1	9	16	17	20	5	19	10	20	16	
6	19	8	12	9	8	12	3	8	10	11	1	5	1	19	2	16	14	1	15	
8	5	17	14	19	9	13	10	2	3	19	5	6	15	3	2	11	6	11	7	
1	1	2	15	4	14	16	16	14	1	14	6	14	2	2	3	1	16	19	15	
9	13	4	14	16	12	6	11	4	17	15	2	12	12	17	17	10	8	10	4	
On machine	6
2	9	10	14	3	4	10	2	6	1	16	12	12	17	9	9	14	11	10	5	
15	4	2	2	17	20	13	20	7	11	5	10	3	10	11	6	19	12	17	1	
12	17	15	10	11	13	12	9	19	14	12	17	6	13	17	13	7	7	19	11	
19	4	17	17	13	10	6	9	18	3	2	10	15	17	11	2	11	12	1	20	
17	16	18	16	6	7	11	8	20	7	10	13	11	3	4	3	8	14	18	16	
3	7	11	5	12	9	8	7	15	17	4	4	20	1	10	2	18	1	4	14	
5	15	1	9	19	9	5	20	14	7	15	15	15	10	7	1	1	15	17	2	
2	18	19	12	11	18	4	18	14	7	4	7	10	4	14	15	11	13	19	7	
16	20	20	6	11	19	11	18	7	5	14	3	17	3	20	7	13	8	9	6	
16	6	4	11	20	3	11	7	19	14	18	14	19	15	13	18	3	7	15	5	
12	19	13	2	18	20	19	20	14	6	6	20	9	7	8	1	5	10	6	15	
14	6	7	15	9	15	15	19	9	2	2	6	15	20	1	19	9	19	13	9	
1	7	1	10	17	8	19	18	2	6	15	7	3	1	20	19	20	9	7	16	
4	15	5	3	4	10	9	15	3	13	18	13	12	10	18	7	9	13	19	14	
16	18	16	6	17	10	11	14	3	18	18	16	12	2	9	12	1	3	9	8	
4	10	11	3	10	3	4	5	17	19	3	20	16	14	7	13	12	9	9	20	
20	11	10	3	2	11	4	17	5	18	16	15	8	8	4	19	18	6	1	5	
20	20	13	12	15	18	10	5	9	19	8	16	6	10	14	7	1	20	20	2	
11	18	7	19	7	8	3	15	19	17	2	20	10	10	16	20	11	3	14	3	
3	18	14	12	13	11	4	14	19	20	5	5	11	20	13	19	15	2	13	11	
On machine	7
6	18	14	6	11	11	16	10	9	13	1	5	13	13	11	1	3	3	11	7	
17	9	12	20	8	15	18	20	11	6	3	8	12	5	1	20	14	15	2	19	
8	7	5	3	7	18	5	15	7	6	11	15	14	6	15	19	14	8	1	10	
6	1	7	13	2	2	7	4	2	14	19	3	16	3	1	14	19	18	18	9	
17	18	15	17	19	10	7	16	8	10	10	2	13	13	19	15	1	17	12	20	
14	12	2	13	16	8	11	15	5	12	20	9	9	11	5	19	9	17	1	11	
18	17	8	18	13	7	4	3	13	14	3	4	8	17	9	11	3	12	10	3	
5	9	11	1	9	18	16	14	19	17	13	5	8	15	6	17	13	3	11	13	
18	12	20	1	11	12	7	6	5	2	1	20	1	6	11	12	2	11	4	19	
13	15	14	8	8	18	13	2	8	18	7	18	3	3	18	2	1	9	6	2	
2	11	20	1	6	8	14	8	2	8	12	14	2	7	6	20	10	1	5	16	
14	6	10	6	11	17	19	19	18	2	11	6	20	2	6	4	20	20	2	4	
8	4	18	14	1	8	5	11	6	16	17	20	4	12	15	20	19	12	2	2	
10	14	6	1	10	14	16	1	4	8	1	6	15	20	11	16	3	4	13	7	
10	1	12	7	12	10	11	4	13	16	14	17	3	20	16	19	19	6	8	3	
20	14	16	19	13	9	7	11	19	17	6	20	20	10	11	13	3	2	4	18	
11	1	11	18	4	17	14	6	18	9	17	2	6	15	18	12	18	9	5	20	
20	6	10	9	8	13	2	2	20	13	16	3	17	13	3	3	16	17	7	9	
3	3	17	16	16	15	13	2	10	15	17	10	5	6	4	16	19	13	10	16	
8	9	9	11	10	16	3	7	5	9	10	15	19	12	11	14	20	9	8	15	
On machine	8
4	15	10	4	12	11	13	3	8	10	9	13	11	1	8	14	1	10	10	19	
16	1	16	4	14	16	1	6	15	10	6	4	13	8	17	20	13	7	11	12	
2	4	4	5	1	17	6	10	6	11	18	18	4	18	11	11	10	7	12	16	
2	4	6	12	4	3	2	12	15	20	10	8	15	5	18	15	14	6	7	15	
5	7	12	12	2	20	18	10	4	12	12	17	7	6	6	7	19	10	15	10	
5	9	2	13	2	17	9	1	14	3	5	20	20	4	3	20	8	16	9	11	
2	13	3	3	20	1	18	14	14	9	4	11	6	13	8	11	18	14	19	4	
13	19	4	16	18	8	8	19	16	14	11	4	11	20	15	2	20	8	19	12	
13	18	5	11	6	20	12	9	11	15	5	6	11	13	18	7	3	15	5	17	
12	19	8	12	17	10	2	12	17	16	3	16	13	18	17	4	6	16	5	11	
9	7	11	18	11	15	13	14	11	3	1	12	4	14	6	20	16	3	19	18	
6	11	17	17	13	13	4	14	17	6	18	19	18	20	10	12	10	2	11	17	
3	17	9	19	20	12	2	13	8	15	7	12	5	10	8	4	18	17	1	2	
11	14	18	20	15	3	13	16	3	8	4	12	10	3	17	10	17	15	6	6	
20	17	8	14	6	15	18	14	13	17	5	18	2	4	6	2	12	8	13	8	
9	20	18	2	20	14	19	12	11	11	17	10	8	15	8	20	13	11	18	4	
15	1	17	6	15	17	9	11	12	19	6	2	1	17	13	3	3	13	2	10	
16	1	20	2	15	13	5	9	15	12	16	16	6	19	4	9	8	19	4	9	
20	17	8	5	20	20	14	11	20	6	9	16	3	20	7	1	15	20	13	6	
19	18	8	11	8	16	6	18	20	15	19	3	17	8	5	16	12	2	16	11	
On machine	9
12	11	7	17	5	6	7	2	18	9	2	6	16	2	4	4	12	11	15	17	
11	1	18	12	19	5	18	2	17	7	15	9	1	9	1	15	20	14	20	15	
2	13	8	13	12	1	10	11	7	3	4	13	9	2	3	1	19	19	7	16	
2	11	1	20	2	3	8	9	15	10	6	16	5	11	13	3	2	3	11	17	
16	10	17	18	15	15	13	5	8	15	4	5	13	17	1	1	19	9	10	6	
1	5	5	9	7	14	8	17	9	11	7	10	2	13	9	9	9	3	10	11	
9	15	5	16	19	12	19	3	4	9	11	17	4	10	6	6	17	12	16	10	
13	2	2	3	14	2	20	12	7	12	10	10	19	10	20	5	2	1	8	5	
6	14	8	7	2	12	1	9	15	13	19	20	3	14	6	4	17	9	1	9	
9	13	5	7	13	16	11	10	4	1	15	6	11	19	7	6	15	6	17	8	
16	11	1	11	1	1	13	20	18	18	8	6	12	7	8	9	16	7	2	17	
17	6	18	17	13	10	16	8	17	19	5	20	12	6	19	18	1	5	19	4	
2	18	6	20	1	20	7	16	6	19	2	3	12	19	7	14	15	20	18	2	
12	8	3	1	2	16	14	12	19	7	16	13	15	15	14	13	6	15	14	13	
19	12	13	6	4	5	11	18	20	16	10	2	1	11	7	1	5	18	12	10	
18	4	9	7	8	15	8	11	3	15	8	12	2	10	6	19	15	1	8	20	
8	5	14	20	18	10	9	6	15	13	7	4	15	4	20	9	19	7	17	7	
11	1	2	6	14	4	10	2	9	2	18	8	14	15	7	8	7	11	4	1	
20	20	7	19	3	4	5	8	2	16	14	18	2	14	19	6	7	2	14	18	
2	8	11	6	19	17	13	2	5	20	18	1	16	8	8	17	7	6	2	4	
On machine	10
2	2	11	12	16	11	11	19	19	5	11	2	13	4	8	15	3	2	4	11	
9	16	10	1	12	3	20	12	13	5	4	15	5	3	20	13	19	17	16	4	
12	5	4	11	17	15	2	10	13	1	14	17	4	5	6	6	2	20	8	5	
4	2	15	19	20	4	12	10	15	7	12	3	10	8	20	2	14	20	3	18	
9	7	7	19	16	8	5	5	7	5	8	5	1	2	19	17	14	18	14	8	
12	3	14	7	14	20	3	8	11	16	14	19	15	15	11	2	2	18	15	11	
15	11	9	2	15	19	1	10	9	12	10	15	8	7	3	6	11	2	13	1	
3	5	18	8	18	5	13	20	17	6	20	12	9	13	4	19	14	13	8	7	
6	15	17	15	10	17	2	16	11	15	20	13	14	19	7	3	6	3	1	19	
7	15	11	17	13	10	5	9	8	1	17	16	18	13	7	12	1	15	10	20	
3	2	16	16	9	11	11	18	17	2	5	16	19	20	1	19	15	19	15	17	
18	15	14	2	12	10	19	9	13	19	16	12	8	13	16	5	18	18	6	14	
3	13	16	7	3	4	2	3	10	17	20	16	7	3	11	20	2	4	17	20	
13	1	18	5	10	18	20	6	15	3	20	1	18	11	16	18	14	1	18	19	
9	13	4	10	19	20	20	13	5	19	16	9	7	14	12	17	6	7	19	17	
13	3	16	7	1	17	13	3	12	16	7	11	14	15	18	20	11	8	14	16	
6	1	2	6	4	7	7	8	14	2	13	17	17	12	2	20	7	5	1	1	
12	5	8	13	16	8	6	2	11	8	10	10	17	19	1	8	12	17	1	20	
4	5	19	7	12	20	7	3	16	13	19	18	8	12	13	8	1	11	5	4	
19	10	16	19	14	8	15	7	2	11	5	3	8	18	5	18	1	8	16	16	
